"ENTREZID","logFC","p.value","FDR","significance"
"84933",0.497884684121449,0.00245165319913728,0.0167779920004992,"not significant"
"9277",0.356964093053187,0.00246371134496912,0.0168306320447267,"not significant"
"3570",-0.750900809174341,0.00246694312473512,0.0168473202522285,"not significant"
"84515",0.643980137806028,0.00247466710690852,0.0168946662621584,"not significant"
"9666",-0.493275647941509,0.00247687886455156,0.0169043618256627,"not significant"
"27314",-0.665340070130385,0.0024805961599142,0.0169224406721904,"not significant"
"8329",0.736899788769049,0.00248111270169178,0.0169224406721904,"not significant"
"123169",0.493518780142663,0.00248437158121629,0.0169392577001513,"not significant"
"51660",-0.631582626368218,0.0024891121851041,0.0169661636491854,"not significant"
"51506",0.602322731378576,0.00249043359024674,0.0169697540905294,"not significant"
"10299",0.50782479449912,0.00249656626621998,0.0170038618766728,"not significant"
"23480",0.622867093152763,0.0024970316481033,0.0170038618766728,"not significant"
"10556",-0.434289297399815,0.00249946331810214,0.0170149949499749,"not significant"
"148203",1.31364379366744,0.00250351268427935,0.0170371298192433,"significant"
"7295",0.714347851658303,0.00250604295220319,0.0170489159746095,"not significant"
"1977",-0.6212279587749,0.00250800248096367,0.0170568130512673,"not significant"
"127602",0.567413734452503,0.00251403627955471,0.0170869652291187,"not significant"
"9397",-0.674202824561708,0.00251351082450544,0.0170869652291187,"not significant"
"1453",0.511056049268757,0.00251705932939121,0.0171020687175149,"not significant"
"11033",0.454937624915393,0.0025195888141243,0.0171138101544607,"not significant"
"56893",0.588119220521924,0.00252543819586008,0.0171480867003472,"not significant"
"253868",-0.419463879443166,0.00252733445112254,0.0171555076934908,"not significant"
"10123",-1.37864072333426,0.00253000236371439,0.0171681603041375,"significant"
"55135",0.46414404480259,0.00253330292045769,0.0171850965268024,"not significant"
"1237",0.273444353675921,0.00253528234153622,0.0171930626876805,"not significant"
"64284",0.481340289973321,0.00253652269723704,0.0171960133966657,"not significant"
"2350",-1.01281400635901,0.00254058388308387,0.0172180796011603,"significant"
"6549",0.692456833633307,0.00254269332211565,0.0172269085957423,"not significant"
"902",-0.685663444506413,0.00254829148783256,0.0172593608381428,"not significant"
"58986",0.632229932374125,0.00254930420092085,0.0172607454694562,"not significant"
"84889",-0.65888732533927,0.00255182441205023,0.0172723329062861,"not significant"
"130814",-0.967102686583905,0.00255408574857637,0.0172821613310673,"not significant"
"54442",0.882821139251117,0.00255600938950774,0.0172896992438827,"not significant"
"3251",0.748073867726923,0.00256539567782179,0.0173367166771786,"not significant"
"51341",0.498115797065847,0.00256516364680382,0.0173367166771786,"not significant"
"94056",0.693215467156226,0.00256424121771251,0.0173367166771786,"not significant"
"2181",-0.818809849494222,0.0025678995680041,0.0173426613772067,"not significant"
"5871",0.401720407959849,0.00256743999488737,0.0173426613772067,"not significant"
"4814",-0.547859637644213,0.00257750586460789,0.0173910547813469,"not significant"
"57186",1.11225246677243,0.00257750823614906,0.0173910547813469,"significant"
"6383",-1.92477140167513,0.00257707279111418,0.0173910547813469,"significant"
"10849",0.549091047782011,0.00258391365994766,0.0174235992090859,"not significant"
"64407",-0.796798686652993,0.0025839634134945,0.0174235992090859,"not significant"
"435",0.80848332767466,0.00258746880702883,0.0174417286534409,"not significant"
"55968",0.524101269670555,0.0025928003391029,0.0174721524902312,"not significant"
"114880",-0.410204650333528,0.00259627435823122,0.0174845281993149,"not significant"
"79897",0.617737785138726,0.00259613441933991,0.0174845281993149,"not significant"
"558",-0.570178360781943,0.00259851090154655,0.0174891619891665,"not significant"
"729438",0.498368063595005,0.00259860037422736,0.0174891619891665,"not significant"
"51181",0.591785312190828,0.00260472712993755,0.0175248733017695,"not significant"
"387263",-0.787513875099719,0.00260740543708781,0.0175373679083496,"not significant"
"23036",-0.599819528704169,0.00260955444245926,0.0175462956922914,"not significant"
"376267",0.920825433153525,0.00261337643861166,0.0175609106934456,"not significant"
"55295",-0.407933371006898,0.00261419504071475,0.0175609106934456,"not significant"
"64805",-0.316508885410565,0.00261359127125056,0.0175609106934456,"not significant"
"55161",0.590591192626358,0.00261739433345007,0.01757687295309,"not significant"
"90",-0.710881420803195,0.00262457617767022,0.017619561230477,"not significant"
"217",-1.92573969905427,0.00262688355545361,0.0176295092164399,"significant"
"127428",0.336734874421829,0.00262957162013,0.0176364641796093,"not significant"
"9700",1.14417405498018,0.00262940776932125,0.0176364641796093,"significant"
"2774",-0.472265450773138,0.00263263116855732,0.0176514406921637,"not significant"
"64969",0.351361065521441,0.00263901207894429,0.0176886701022772,"not significant"
"54849",0.475436578758559,0.00264164023633016,0.0177007302311988,"not significant"
"4141",0.539508653031236,0.00264330584638712,0.0177063351159338,"not significant"
"89876",-0.452674983621463,0.00264604245114589,0.0177191083550393,"not significant"
"22876",-0.785467402737539,0.00265265398567264,0.0177466873007642,"not significant"
"6210",-0.776163808086791,0.00265230521555105,0.0177466873007642,"not significant"
"8723",0.639802102940298,0.00265105526298533,0.0177466873007642,"not significant"
"26224",-0.528762794164763,0.00265742251597942,0.0177730215561355,"not significant"
"2950",0.772797177981085,0.00265999774659974,0.0177735456441294,"not significant"
"55876",1.32477997260567,0.00265981866884588,0.0177735456441294,"significant"
"89839",0.609155261441145,0.0026596007895608,0.0177735456441294,"not significant"
"55367",0.47124713660804,0.00266325042117851,0.0177897130886041,"not significant"
"5446",-1.30801393934043,0.00266504323574681,0.0177961220448321,"significant"
"25849",-1.276974448553,0.00267095381645528,0.0178300152392631,"significant"
"10466",-0.392978725034346,0.00267339296727324,0.0178340047511037,"not significant"
"5959",-0.458896160055653,0.00267405681166163,0.0178340047511037,"not significant"
"83461",1.39937282856917,0.00267294038468918,0.0178340047511037,"significant"
"144108",-0.494412049081886,0.002676952144134,0.0178477405675871,"not significant"
"6769",-0.881182110759243,0.00268057660021996,0.0178663274961602,"not significant"
"94015",-0.84832662553565,0.00268258091492976,0.0178741077810687,"not significant"
"84816",0.465612827289149,0.00268970017246711,0.0179159535817327,"not significant"
"3717",-0.433539625373837,0.00269186465060906,0.0179247800479441,"not significant"
"10938",-0.510281205535628,0.00269448330743987,0.0179310349113052,"not significant"
"9601",0.869217723440544,0.00269441277902678,0.0179310349113052,"not significant"
"63922",0.566337853193692,0.00269611078036458,0.0179362759235781,"not significant"
"117143",0.821306783320392,0.00269735677341031,0.0179389766104569,"not significant"
"10819",1.34867323129122,0.002700492132129,0.0179542370739772,"significant"
"4285",0.594364054217856,0.00270262079467343,0.0179627970962499,"not significant"
"899",0.525731218434347,0.00270760297651308,0.0179903116252137,"not significant"
"10092",0.598464421740721,0.00271110148898973,0.0180079540582817,"not significant"
"65125",-0.669546794496261,0.00271635143876394,0.01803721547724,"not significant"
"112849",-0.425956072959662,0.00272093730241418,0.018056437567761,"not significant"
"285830",-0.575454893884589,0.0027207633950865,0.018056437567761,"not significant"
"55165",1.97702058446941,0.00272770286722034,0.0180957113170209,"significant"
"23149",0.583475158709019,0.0027315590279686,0.0181095795654876,"not significant"
"57465",0.490564176321937,0.00273103196380312,0.0181095795654876,"not significant"
"79036",0.540560606107107,0.00273233740856947,0.0181095795654876,"not significant"
"23635",-0.70179721449248,0.00273487668174587,0.0181207854603422,"not significant"
"131118",0.394001930875771,0.00274053897046477,0.0181470417718683,"not significant"
"373",-0.667508734820926,0.00274036676058307,0.0181470417718683,"not significant"
"115361",0.460185923684506,0.00274444975902944,0.0181673045889875,"not significant"
"57728",-0.83143298421571,0.00274822058195319,0.0181866286109731,"not significant"
"29078",-1.01887435157789,0.00275128419321432,0.0182012620650842,"significant"
"10987",0.46110923031928,0.00275676395942768,0.0182229631063653,"not significant"
"440145",0.71748482350867,0.00275613494327689,0.0182229631063653,"not significant"
"5329",-1.87455056047184,0.00275712450464371,0.0182229631063653,"significant"
"9191",0.46486002723775,0.00275993813219347,0.0182359154743167,"not significant"
"54921",0.39640752558407,0.00276200017970783,0.0182438954029263,"not significant"
"2120",0.497086675541171,0.0027683037618721,0.0182798784275754,"not significant"
"84759",0.405038193682416,0.00277150863922406,0.0182953839229149,"not significant"
"23395",0.50355427313925,0.00277611905878954,0.0183144956751469,"not significant"
"8322",-0.752765894717838,0.00277567084756176,0.0183144956751469,"not significant"
"100499489",-0.466793199022839,0.00277948231587687,0.0183253611780027,"not significant"
"26268",0.706640020386317,0.00277911614501962,0.0183253611780027,"not significant"
"516",0.478564741123437,0.00279046116748881,0.0183920673554703,"not significant"
"4093",-2.20091225333867,0.00280198477960116,0.0184623218044995,"significant"
"6322",-1.83858126467251,0.00280477877895179,0.0184750310994804,"significant"
"200933",0.765755059260266,0.00280678391668755,0.0184768404873189,"not significant"
"221393",1.40397757165989,0.00280636204598541,0.0184768404873189,"significant"
"5684",0.493445952107388,0.00281191475445333,0.0185049120435596,"not significant"
"9693",-0.720770109247201,0.00283014543951293,0.0186191484475658,"not significant"
"10927",-0.693013639580238,0.00283353648402745,0.0186357165433958,"not significant"
"101926967",0.574522068383726,0.00283797683198308,0.0186534303622649,"not significant"
"29929",0.794435123059888,0.0028374069390361,0.0186534303622649,"not significant"
"10262",0.674882395125427,0.0028399180638314,0.0186547063220915,"not significant"
"51804",0.677793265467231,0.00283972125562315,0.0186547063220915,"not significant"
"5991",-0.510246896161361,0.00284175021407011,0.0186610011751129,"not significant"
"88",0.310083575257734,0.00284383651968924,0.0186689606141911,"not significant"
"6289",0.752960211403134,0.00284744108958471,0.0186868790621025,"not significant"
"153241",-0.51461269375565,0.00284967296019763,0.0186871902780176,"not significant"
"2906",0.796685972999667,0.00285011373146819,0.0186871902780176,"not significant"
"6320",-0.582195527019862,0.00284916019571979,0.0186871902780176,"not significant"
"94005",0.389086931936395,0.00285226350132672,0.0186955454483831,"not significant"
"9814",0.436513461275149,0.00285369794982128,0.0186992082597218,"not significant"
"9136",0.51566849392345,0.002854779405397,0.0187005565037586,"not significant"
"64149",0.641216031378513,0.00286038130684491,0.0187315065340917,"not significant"
"1652",0.441991833326096,0.00286336964035223,0.0187453276118093,"not significant"
"4133",-0.964765228898214,0.00286663334311219,0.0187609423972298,"not significant"
"8555",-0.900605548457093,0.0028741618877816,0.0188044507088162,"not significant"
"84959",0.384079151980443,0.00287577207566933,0.0188092228716443,"not significant"
"163049",-0.519814029045325,0.00287969584988049,0.0188291196797911,"not significant"
"2674",-0.361452773948174,0.00288566037658557,0.0188623438451132,"not significant"
"6480",-0.895236326943794,0.00288824344483544,0.0188734512743148,"not significant"
"170691",-0.420051272690043,0.00289474245592445,0.0189101331129601,"not significant"
"100996345",-0.385039711783336,0.0028972445948883,0.0189206906189112,"not significant"
"4249",-0.727498424349976,0.00289837364373974,0.018922277334779,"not significant"
"144195",-2.26804820580921,0.00290057894670516,0.0189308873492936,"significant"
"1660",0.829192025275489,0.002902959230919,0.0189406337843799,"not significant"
"100131213",0.498302137840631,0.00290567536937574,0.0189525649092911,"not significant"
"79057",-0.525389961468239,0.00290696389626444,0.0189551798487717,"not significant"
"64843",0.502273744809904,0.00290853951027919,0.0189596646037888,"not significant"
"105377335",-0.377987424403561,0.00291081553550593,0.0189687109431581,"not significant"
"10460",1.53645108399892,0.00291513858082836,0.0189852956369593,"significant"
"27101",0.682004130405913,0.00291490810427471,0.0189852956369593,"not significant"
"64946",0.864179337935261,0.00291755175717903,0.0189952188337068,"not significant"
"4283",1.5712736945741,0.00291994785577354,0.0189992341438282,"significant"
"51426",-0.669398637283107,0.002919851511054,0.0189992341438282,"not significant"
"64641",-0.539421899372853,0.00292895142496187,0.0190520126957236,"not significant"
"283208",-0.538712447229054,0.00293025082799278,0.0190546609110188,"not significant"
"4436",1.1835982636264,0.00293201032559715,0.0190602984788819,"significant"
"29994",-0.891403054199779,0.0029439367950989,0.0191320055567064,"not significant"
"6422",-1.37877426307933,0.00294495502380416,0.0191328002839483,"significant"
"100131067",-0.517504865241194,0.00294712892023311,0.0191411003928157,"not significant"
"118987",-0.79914246667313,0.00294923556135208,0.0191489587755165,"not significant"
"10846",1.80291976849839,0.00295108116188939,0.0191551179976133,"significant"
"4710",0.348406956811299,0.00295261342715407,0.0191592402725236,"not significant"
"2687",-0.561175695607742,0.00295844837649754,0.0191912712880027,"not significant"
"23148",-0.434680897305114,0.00296144551494871,0.0192048797363285,"not significant"
"406886",-0.448344905959367,0.00296370115730681,0.0192078416431827,"not significant"
"6324",-0.573733951668659,0.00296362881439418,0.0192078416431827,"not significant"
"54899",-0.638357675327784,0.00296483038497452,0.0192093303613868,"not significant"
"55602",-0.586149734938266,0.00297605718375337,0.0192762211583419,"not significant"
"7075",-0.927727382269516,0.00298053928214299,0.0192993985355256,"not significant"
"8677",0.349714250915521,0.00298552897056252,0.0193209436779762,"not significant"
"9521",0.861338169193624,0.00298567614784928,0.0193209436779762,"not significant"
"6400",0.676211393975491,0.00299752846956672,0.0193917662731285,"not significant"
"118424",0.581106853379753,0.0029999222038127,0.0194013745192066,"not significant"
"552889",0.612876460477328,0.00300434041213981,0.0194240658496051,"not significant"
"55666",0.541486563627386,0.00300815428891938,0.0194428374212692,"not significant"
"5621",-1.25351012244703,0.00301013748147424,0.0194497688099493,"significant"
"2308",-0.731733293834598,0.00302566212760197,0.0195441665864912,"not significant"
"57608",-0.825433618910682,0.00302801345506485,0.0195506786690102,"not significant"
"9472",-0.387679792352862,0.00302850128949126,0.0195506786690102,"not significant"
"51657",0.547546212782433,0.00303366356866712,0.0195677950883258,"not significant"
"5261",0.419941857889535,0.00303390164071397,0.0195677950883258,"not significant"
"64598",0.422924313560213,0.003032241372003,0.0195677950883258,"not significant"
"134147",-1.59446664144105,0.00303780681887031,0.0195802845349454,"significant"
"401577",0.553181026372944,0.00303730925275499,0.0195802845349454,"not significant"
"87178",0.795251316963389,0.00303858875901705,0.0195802845349454,"not significant"
"23466",-0.567466845451798,0.00304344936927894,0.0195938683391473,"not significant"
"27341",0.776759132809755,0.00304288586608548,0.0195938683391473,"not significant"
"6497",-0.936356658901087,0.00304175622377433,0.0195938683391473,"not significant"
"10490",-0.819980405225605,0.00304714336736425,0.0196117379777166,"not significant"
"651",0.879494373726477,0.00305139078546293,0.0196331576449415,"not significant"
"54888",0.475558046986748,0.00305374402184368,0.0196423805983349,"not significant"
"51042",0.725395237601749,0.00305825852629494,0.0196654955823633,"not significant"
"4779",-0.396154411243982,0.00306033677133623,0.0196729355062869,"not significant"
"79690",-0.507222459738053,0.00306436394781349,0.0196928956080521,"not significant"
"100526833",0.496749936468114,0.00307179011055935,0.0197313783393942,"not significant"
"196792",0.467229888625004,0.00307589597245813,0.0197313783393942,"not significant"
"4644",-0.910455347050867,0.00307468379533441,0.0197313783393942,"not significant"
"4899",-0.464355305580503,0.00307496200300285,0.0197313783393942,"not significant"
"9296",0.343135996237102,0.00307269568002115,0.0197313783393942,"not significant"
"94239",-1.13254663760378,0.00307551690891324,0.0197313783393942,"significant"
"390916",0.715439829597402,0.00308358759422556,0.0197747787011071,"not significant"
"199953",0.451373347710343,0.00308484552817386,0.0197769067109435,"not significant"
"148223",0.550363936567054,0.0030874620397848,0.0197832610334078,"not significant"
"374666",1.03482755484432,0.00308861588786614,0.0197832610334078,"significant"
"7272",1.93889563903716,0.00308810483385173,0.0197832610334078,"significant"
"51427",0.561550172511015,0.00309063092603154,0.0197902319116653,"not significant"
"51304",0.622219139838641,0.00309468067579846,0.0198102235706463,"not significant"
"64771",0.51691376734572,0.00309578744517283,0.0198113697607629,"not significant"
"10235",-0.572069930829786,0.00310335680586708,0.0198300971242644,"not significant"
"10279",0.984561805373705,0.00310218965346155,0.0198300971242644,"not significant"
"10549",1.03109269769859,0.00310114862465359,0.0198300971242644,"significant"
"440288",0.545905461596239,0.00309974901034402,0.0198300971242644,"not significant"
"54806",-0.529746117529624,0.00310259973178747,0.0198300971242644,"not significant"
"646268",0.402356414841611,0.00310660918740863,0.0198449414289893,"not significant"
"9791",0.553542723959284,0.00310805350863109,0.0198482304655553,"not significant"
"84945",-0.522131083834892,0.00310903974928191,0.0198485930780016,"not significant"
"101928370",-0.314105210885167,0.00311114004297841,0.0198560656359246,"not significant"
"106614088",0.800366748792094,0.00311447586025901,0.0198654814802363,"not significant"
"8459",-0.55039745904552,0.00311357221341184,0.0198654814802363,"not significant"
"283987",0.465112219659258,0.00312169056193795,0.0199018526830546,"not significant"
"84886",-0.509546157694785,0.00312204198024972,0.0199018526830546,"not significant"
"140578",-0.489221400086796,0.00312384827065668,0.0199074245956053,"not significant"
"55890",0.767972318175915,0.00312626733969495,0.0199168970880625,"not significant"
"90990",0.775530566427514,0.00313555844512885,0.0199701314034377,"not significant"
"10165",0.792463339795606,0.00313703931709104,0.0199736060275728,"not significant"
"55571",0.751703801991174,0.00313834780155386,0.019975981312126,"not significant"
"56648",-0.362383503358619,0.00314086005701279,0.0199860150528928,"not significant"
"829",0.407169322705032,0.00314457107489003,0.0200036685446162,"not significant"
"160518",-0.42945406417994,0.0031561083599947,0.0200710822000259,"not significant"
"56683",0.443665798321868,0.00315721996026262,0.0200721739361144,"not significant"
"80344",0.497778385515318,0.00317173980684878,0.0201584832069213,"not significant"
"7534",0.791128182582803,0.0031729656124109,0.0201602739223549,"not significant"
"100507421",0.860202230296077,0.00317704655530733,0.0201801990447912,"not significant"
"9721",0.445427854372693,0.00317802712446566,0.0201804249904741,"not significant"
"22882",-0.376068076392261,0.0031816590028894,0.0201974815715526,"not significant"
"4359",-0.56389326175027,0.00318405803620244,0.0202067041197929,"not significant"
"148362",0.620342938815558,0.00319070916697838,0.0202308771558264,"not significant"
"23179",-1.52876780313206,0.00319042450891942,0.0202308771558264,"significant"
"9093",0.426387007828979,0.00318890548484199,0.0202308771558264,"not significant"
"1163",1.16136074205177,0.003195398318445,0.0202485848932917,"significant"
"2189",0.995693329482078,0.00319461925337344,0.0202485848932917,"not significant"
"84271",0.475322046904624,0.00319826172501817,0.0202607176320863,"not significant"
"23017",-0.621758072710699,0.00320218263069497,0.0202795403554244,"not significant"
"80790",0.450541839887329,0.00321014732009109,0.0203239058764333,"not significant"
"84450",-0.558600287490397,0.00321109147399138,0.0203239058764333,"not significant"
"64333",-0.681683051567741,0.00321379013471559,0.0203349595042523,"not significant"
"10635",1.5035844394838,0.00321654757805501,0.0203463784150962,"significant"
"79589",1.29838674857899,0.00321954046772368,0.0203592794457327,"significant"
"64921",-0.879569498243967,0.00322143115085826,0.0203652049220184,"not significant"
"113174",0.636578519581414,0.0032247424869672,0.0203801053001434,"not significant"
"5756",0.968696683417483,0.00322886014755156,0.0204000912576815,"not significant"
"8884",1.34206633809466,0.00323362511607662,0.0204241539052991,"significant"
"55324",0.404940142232531,0.00324499568327363,0.0204899121278262,"not significant"
"197131",-1.00863327620459,0.00324855935330036,0.0204942348566408,"significant"
"3080",-0.566264593197125,0.00324732870263876,0.0204942348566408,"not significant"
"7163",0.859614472077546,0.00324767848899796,0.0204942348566408,"not significant"
"4074",0.56084426894473,0.00327558072168674,0.0206586019821679,"not significant"
"51735",-0.618310614074512,0.003284966826566,0.0207116818958715,"not significant"
"56940",-0.396230754047466,0.00328601884790681,0.020712199674454,"not significant"
"440712",2.04107218968151,0.00329496570386213,0.0207624646225954,"significant"
"9531",-0.90710384302356,0.00329999694107329,0.0207880338279115,"not significant"
"84883",0.669051338983938,0.00330735765108148,0.0208282579294736,"not significant"
"100130581",0.324370263760085,0.00330995346222812,0.0208384599604604,"not significant"
"2769",0.642777628083543,0.00331856539956854,0.020874216232043,"not significant"
"390927",0.416734744458731,0.00331753327333343,0.020874216232043,"not significant"
"57224",0.451747969419405,0.00331771639086266,0.020874216232043,"not significant"
"5569",1.34189131701739,0.00332085321247777,0.0208824559341763,"significant"
"100288069",0.430439473841236,0.00332396461257753,0.0208958682077107,"not significant"
"51005",0.564803138412509,0.00333015535645748,0.0209286249667892,"not significant"
"92565",0.450417876922313,0.00333402345297899,0.0209467698847797,"not significant"
"81858",0.338028886844338,0.00333933353371318,0.0209739610624838,"not significant"
"83464",-0.787400251441903,0.00334342968682876,0.0209906348969094,"not significant"
"8635",0.761179091065886,0.0033439541053283,0.0209906348969094,"not significant"
"9212",1.27139123394048,0.00334775141228181,0.0210082960356386,"significant"
"57122",0.978681215093145,0.00335149952846901,0.0210256381993113,"not significant"
"25907",-1.42726351136413,0.00335281839615858,0.0210277347576994,"significant"
"51619",-0.44908616221504,0.00335545850557175,0.0210381140300895,"not significant"
"6635",0.545381855328456,0.00337278837993532,0.0211405623285937,"not significant"
"79071",0.790405201511079,0.00337951926926264,0.0211765357966854,"not significant"
"5479",0.385648586634463,0.0033812841815094,0.0211813797876601,"not significant"
"5533",-0.708926925697261,0.00338513875606633,0.0211993073712013,"not significant"
"9945",-1.03763470272775,0.00338707140322859,0.0212051919718401,"significant"
"80336",1.71594939288305,0.00338939446099733,0.0212135166220979,"significant"
"8346",1.28477359817403,0.00339695474168127,0.0212546054815715,"significant"
"26292",0.697067589554416,0.00340187878569522,0.0212791802778328,"not significant"
"10541",-0.413138020325482,0.00340324696653148,0.0212815048229223,"not significant"
"55330",0.481245481035129,0.00340457417107216,0.0212835718452125,"not significant"
"113130",1.2816515051511,0.00341416701255592,0.0213372948648322,"significant"
"7296",-1.40828135671523,0.00341655412607636,0.0213459664606087,"significant"
"10295",0.454311887485727,0.00341760562798353,0.0213462907825646,"not significant"
"25911",0.704506399326144,0.00342103675545497,0.0213614736586962,"not significant"
"25998",-0.607845859369871,0.00342730083307753,0.0213943318592139,"not significant"
"2885",0.672856066997512,0.00343689062419766,0.0214479249794685,"not significant"
"23253",-0.688873998657059,0.00343963352797191,0.0214525040858178,"not significant"
"9536",0.806261152375424,0.00343944769257724,0.0214525040858178,"not significant"
"10090",-1.42427645913579,0.00344252189164703,0.0214642496339044,"significant"
"11031",-0.961843046083957,0.00345072938266362,0.0215091435980098,"not significant"
"57097",-0.396161551345744,0.00345316607449445,0.0215180512170496,"not significant"
"3613",-1.31812444228715,0.00345815114641795,0.0215428289765914,"significant"
"814",-0.407148757900844,0.00346060327764592,0.0215518177294047,"not significant"
"55683",-0.506428216894752,0.00346228866930934,0.0215560275606708,"not significant"
"10411",-0.578830166854592,0.00346341023649774,0.0215567256194723,"not significant"
"11113",1.22530057938345,0.00347231744347767,0.0216058680085856,"significant"
"23643",-1.1546237848434,0.00347485851662997,0.0216153811892318,"significant"
"27189",0.319842666347514,0.00347966022182627,0.0216326474634935,"not significant"
"57094",-0.43797043176408,0.00347929720053864,0.0216326474634935,"not significant"
"1191",-1.84060618069743,0.00348427908447574,0.0216550581632653,"significant"
"54658",1.20541436714284,0.00349147609306514,0.0216934745322683,"significant"
"285966",0.423215285646447,0.00349510703575905,0.0217034052772999,"not significant"
"81502",0.47825589259275,0.00349480985547992,0.0217034052772999,"not significant"
"55544",-0.598144428084771,0.00350883682891419,0.0217823286283321,"not significant"
"8344",1.75489679601887,0.0035178914975597,0.0218321920750908,"significant"
"5579",-1.65031821605588,0.00352329657971805,0.0218593836315744,"significant"
"102723694",-0.485882484723938,0.00353317710470392,0.0219143180572037,"not significant"
"11326",-1.2151979130898,0.00353876072726536,0.021936610049818,"significant"
"3093",0.675701478944204,0.00353882564371917,0.021936610049818,"not significant"
"29997",-0.791279317488865,0.00353994153010093,0.0219371594240585,"not significant"
"118881",0.640262202906072,0.00354129726356014,0.0219391943902892,"not significant"
"25862",0.44883299920033,0.00354519809132529,0.0219569910789593,"not significant"
"129563",-0.571402487657952,0.00355512908238678,0.021967529384945,"not significant"
"146705",0.499176528375294,0.00355201492849465,0.021967529384945,"not significant"
"26065",0.505985849821872,0.00355455500419144,0.021967529384945,"not significant"
"527",0.413039639139262,0.00355475620599031,0.021967529384945,"not significant"
"55075",-1.04673028908299,0.00355259938136796,0.021967529384945,"significant"
"84259",0.676867759472638,0.00354813392323666,0.021967529384945,"not significant"
"93380",-0.657251775857827,0.00355375182008715,0.021967529384945,"not significant"
"9540",0.877918054240136,0.00355245175213076,0.021967529384945,"not significant"
"10897",0.719967942898154,0.0035584610593848,0.0219754007874964,"not significant"
"468",-0.39038130966207,0.00355752948743326,0.0219754007874964,"not significant"
"192683",0.764022762519548,0.0035652704634683,0.0220110872354338,"not significant"
"79598",0.328552597574025,0.0035679826435948,0.0220214651312043,"not significant"
"515",-0.518210531759355,0.00356949525787264,0.0220244354902832,"not significant"
"10526",-0.760633980567312,0.00357319106094034,0.0220390152787964,"not significant"
"81890",0.459296429955113,0.00357392226225576,0.0220390152787964,"not significant"
"203068",0.86182663030201,0.00358638741766186,0.0221094986443906,"not significant"
"23397",1.43209711593971,0.00359615480514604,0.0221633148236345,"significant"
"23568",-0.440381057032533,0.0035981069813906,0.0221689482364675,"not significant"
"11097",0.485877331729825,0.00360280368632751,0.0221914833347343,"not significant"
"100288152",-0.778015837341246,0.0036052151916325,0.0221958728342708,"not significant"
"2348",1.13448999143604,0.00360559507666052,0.0221958728342708,"significant"
"117155",0.444983923972547,0.00361017851016424,0.0222176835978551,"not significant"
"161882",0.367996857297557,0.00361344689640593,0.0222313910898152,"not significant"
"84900",0.579804964479544,0.00361508666492382,0.022235073654795,"not significant"
"9022",2.33551081370666,0.00361748487124942,0.0222434176290041,"significant"
"9743",0.795903008756166,0.00362207251930588,0.0222652155007994,"not significant"
"51149",-0.555489940851722,0.00362388689498759,0.0222688614714978,"not significant"
"57530",1.5110555821138,0.00362475122804619,0.0222688614714978,"significant"
"168667",-0.388302281283144,0.00362890763746541,0.0222879846413787,"not significant"
"84707",1.01186505134359,0.00363504711579483,0.0223128574756535,"significant"
"8612",0.917398584547255,0.00363458929785888,0.0223128574756535,"not significant"
"80274",-0.507845310086529,0.00363662503630496,0.0223161286351415,"not significant"
"6774",-0.748952927452031,0.00365033856275292,0.0223938465979858,"not significant"
"10681",-0.863049832668862,0.00365587502101959,0.022421370210762,"not significant"
"23015",0.519438814547354,0.0036575074494363,0.0224249415971037,"not significant"
"1650",0.478680141323217,0.00366024919808186,0.0224353104549478,"not significant"
"375387",-0.347020021529321,0.00367362709847645,0.0225067585340955,"not significant"
"3781",-0.533185755669168,0.00367401359165802,0.0225067585340955,"not significant"
"9100",0.722260705994292,0.0036792652028924,0.022532465846793,"not significant"
"54936",0.563462098304962,0.00368069036894625,0.0225347313156099,"not significant"
"122769",0.757921109623281,0.00368187547300895,0.0225355261467773,"not significant"
"83541",0.83746552897506,0.00368627948892762,0.0225560167581803,"not significant"
"80206",-1.44946281069329,0.00369168103522764,0.0225825976818351,"significant"
"3818",-0.628697614568533,0.00369527757573225,0.0225916554909139,"not significant"
"8525",0.588802159316467,0.00369512749424937,0.0225916554909139,"not significant"
"51442",1.66517466548291,0.00370603534791005,0.0226509401415624,"significant"
"117",-0.352485783890344,0.00371489100419933,0.0226890107518143,"not significant"
"57168",0.499043044595404,0.00371404032968509,0.0226890107518143,"not significant"
"7461",-0.485179817878748,0.00371552673321677,0.0226890107518143,"not significant"
"90594",0.954853969969101,0.00371651414703097,0.0226890107518143,"not significant"
"11284",0.653407375547085,0.00372616396154158,0.0227414208055789,"not significant"
"770",-0.592793815900977,0.00373811374106505,0.0228078339829841,"not significant"
"1656",-0.594354404261148,0.00374363344451189,0.0228349877770784,"not significant"
"2004",-1.00367727512333,0.00374972387937598,0.0228656063518201,"significant"
"10961",0.454552134490738,0.00375561626523011,0.0228950000981984,"not significant"
"51701",0.80359947872973,0.00375813042437809,0.0229037885880691,"not significant"
"113675",0.457682710338619,0.00376224413542143,0.0229162255215957,"not significant"
"54821",0.617008532791608,0.00376231733452187,0.0229162255215957,"not significant"
"85460",-0.472787688538662,0.00377025669963914,0.0229580358770441,"not significant"
"6376",-0.508656485366762,0.00377174065741989,0.0229605250111749,"not significant"
"6715",0.781512113536526,0.00377480763551211,0.0229726466390314,"not significant"
"203522",-0.90526689127904,0.00378507727896657,0.0230264403162578,"not significant"
