"ENTREZID","logFC","p.value","FDR","significance"
"84817",2.15534570513174,1.38739880252509e-05,0.000296445396687201,"significant"
"3692",1.45209443196251,1.39478564762287e-05,0.000297700507153692,"significant"
"22949",1.97046518251826,1.39787404630165e-05,0.00029803643940596,"significant"
"55228",-2.02661370344447,1.39945638549902e-05,0.000298050889721161,"significant"
"316",-2.35136945733846,1.40391503188722e-05,0.00029867723148658,"significant"
"118",-1.20525916799611,1.41978616717999e-05,0.000301077284309645,"significant"
"51385",-1.9950131470026,1.41936668340629e-05,0.000301077284309645,"significant"
"5436",0.735108738632409,1.41962022630288e-05,0.000301077284309645,"not significant"
"55872",2.37315289103028,1.42306468755167e-05,0.000301447685536375,"significant"
"140710",-2.41207323655831,1.42978298010081e-05,0.000302545153391439,"significant"
"26147",-2.32590557026644,1.43185229856947e-05,0.000302622903383525,"significant"
"899",2.5292410663541,1.43322600718251e-05,0.000302622903383525,"significant"
"1292",-4.71189798670435,1.43897819383494e-05,0.000303457842298449,"significant"
"157638",3.01090408827034,1.44026436661797e-05,0.000303457842298449,"significant"
"23047",-1.84873638840857,1.44438510422784e-05,0.000304000582525129,"significant"
"5463",-1.06282394814653,1.45307799064454e-05,0.000305503437798012,"significant"
"91862",2.37728769136592,1.46374352401866e-05,0.000307417383235467,"significant"
"79866",1.81647635728728,1.46668290789189e-05,0.000307706321368918,"significant"
"2029",1.44814121324197,1.47223577429359e-05,0.000308214125556633,"significant"
"572558",-3.6587396497958,1.4710840037342e-05,0.000308214125556633,"significant"
"4958",-2.11324251464187,1.48028293288348e-05,0.000309569477536812,"significant"
"22821",-1.48335326220366,1.48224997637798e-05,0.000309577141595453,"significant"
"55714",-3.05502043815776,1.48346584950715e-05,0.000309577141595453,"significant"
"4354",-2.20217723280919,1.48629535989484e-05,0.00030983905071367,"significant"
"11222",1.62387473909659,1.49040476142901e-05,0.000310366934393243,"significant"
"124583",1.44414714026825,1.49315268833664e-05,0.000310610483655146,"significant"
"23371",-1.46281346541279,1.4992190135823e-05,0.000311543093646104,"significant"
"492311",-2.1798455181742,1.51312038805383e-05,0.000314100170005395,"significant"
"23597",-1.75364131231847,1.52597015776808e-05,0.000316418321099745,"significant"
"91663",-3.47843002846332,1.52750345568757e-05,0.000316418321099745,"significant"
"9927",-1.60780215427677,1.55246253498473e-05,0.000321250370409721,"significant"
"29089",2.35713238650815,1.55504070245042e-05,0.000321445861171448,"significant"
"27111",2.20411455151595,1.56368939555766e-05,0.000322894476549624,"significant"
"55851",2.14672608602069,1.56957176969145e-05,0.000323769421968114,"significant"
"4681",-1.72869563956741,1.572344684672e-05,0.000324001791095918,"significant"
"2730",1.91399444529473,1.57784311465144e-05,0.000324794713945876,"significant"
"1307",-3.62083601337996,1.58622977476248e-05,0.000324822224116034,"significant"
"1999",3.39722898032747,1.58378756692104e-05,0.000324822224116034,"significant"
"23452",-3.74802138995029,1.58496615643816e-05,0.000324822224116034,"significant"
"2762",1.63502096266371,1.58414597184695e-05,0.000324822224116034,"significant"
"4882",-2.01203818799365,1.58499800159101e-05,0.000324822224116034,"significant"
"81607",2.37832601732985,1.59008670414612e-05,0.000325273557701574,"significant"
"5686",1.29076181056812,1.59421891720563e-05,0.000325780208428761,"significant"
"10121",-1.27161605875888,1.59906801614684e-05,0.000326093880722836,"significant"
"4239",-4.5364478804377,1.59819474119447e-05,0.000326093880722836,"significant"
"9723",-1.181437683319,1.60197374515777e-05,0.000326348253943683,"significant"
"5315",2.76274919125007,1.60847534147796e-05,0.00032733388050615,"significant"
"41",-1.82112022526817,1.61539337483918e-05,0.000328402130407646,"significant"
"23433",-1.56769752327153,1.62909960512619e-05,0.000330846760880064,"significant"
"57221",2.37909494370864,1.63637389965807e-05,0.000331981463622384,"significant"
"216",-2.97606928083958,1.64462105845833e-05,0.000333310997007224,"significant"
"131870",-1.23327847625255,1.65029943241557e-05,0.000334117721507263,"significant"
"6472",1.88491325358208,1.65242710585893e-05,0.000334204655870481,"significant"
"100133941",4.39514449776788,1.65590405128925e-05,0.000334454314906177,"significant"
"54386",-0.896229835235621,1.65706060792481e-05,0.000334454314906177,"not significant"
"891",2.23853854224165,1.65885501318035e-05,0.000334473440618608,"significant"
"10095",1.93968826715532,1.67142085857307e-05,0.00033635804517619,"significant"
"7329",1.03224886661028,1.67162034748876e-05,0.00033635804517619,"significant"
"64928",1.27124692669298,1.67392053440598e-05,0.000336476835511494,"significant"
"25776",-1.28356485864407,1.69451932024182e-05,0.000340269854112641,"significant"
"7286",1.36116342861466,1.69946302343754e-05,0.000340670072625574,"significant"
"9903",-2.49216754783732,1.69997464971957e-05,0.000340670072625574,"significant"
"51067",1.45731012819284,1.70219470578639e-05,0.000340767951324216,"significant"
"79632",-1.67349474448912,1.708663084593e-05,0.000341715252456358,"significant"
"57606",-1.2282305709092,1.72637866629255e-05,0.000344907672832195,"significant"
"692199",-1.01556709201529,1.73191175574895e-05,0.00034566218500389,"significant"
"2766",-1.06741893932525,1.74073807502087e-05,0.000346771545949011,"significant"
"5375",-1.10736058339843,1.74099439706094e-05,0.000346771545949011,"significant"
"55179",1.51893563700177,1.76008950446586e-05,0.000349971867444407,"significant"
"63924",-1.40401675190134,1.76061867356046e-05,0.000349971867444407,"significant"
"5878",1.57384438091624,1.76653647571065e-05,0.000350440234934576,"significant"
"983",2.03013335705654,1.76609890217994e-05,0.000350440234934576,"significant"
"830",-1.16691645113941,1.7785480005004e-05,0.000352467735164626,"significant"
"81563",-2.58386044539367,1.79523263050433e-05,0.000355416327320872,"significant"
"5742",-2.41327427311224,1.79785409883481e-05,0.000355577596090153,"significant"
"11167",-3.05299886539934,1.82163639496034e-05,0.000359198222609464,"significant"
"54502",3.14490777130455,1.82048499318343e-05,0.000359198222609464,"significant"
"5781",-1.19028222350419,1.82029713324701e-05,0.000359198222609464,"significant"
"26115",2.29339922879665,1.8298946791223e-05,0.000360465439343821,"significant"
"9760",-1.13082334459357,1.83522975279165e-05,0.000361154863051869,"significant"
"1291",-4.67503184466019,1.84860009766655e-05,0.00036342259062917,"significant"
"8821",1.90101613272095,1.85948238162782e-05,0.000365197143593351,"significant"
"79755",3.41103596571039,1.86628245951433e-05,0.000366167223537213,"significant"
"1736",1.11161815065167,1.87035748788362e-05,0.000366601245060376,"significant"
"10536",-2.86471014983431,1.87609876151321e-05,0.000367320292246212,"significant"
"357",3.08464173504134,1.87896656767926e-05,0.000367320292246212,"significant"
"6128",2.56546971462051,1.87962566335655e-05,0.000367320292246212,"significant"
"90678",-1.63194697764282,1.88703323281115e-05,0.000368402053457248,"significant"
"84327",-1.22229516558998,1.91748721318348e-05,0.000373976520002357,"significant"
"4282",1.81526687601774,1.95423091950094e-05,0.000380765448166922,"significant"
"836",1.61395160656015,1.97250741367536e-05,0.000383946324369114,"significant"
"27032",1.17303576320865,1.9776879192519e-05,0.000384574313863222,"significant"
"83879",2.38023281558552,1.98554106373652e-05,0.000385720262519951,"significant"
"26270",2.27655686346458,1.98757483117264e-05,0.000385734567087242,"significant"
"26255",3.10097698853487,2.01313465535338e-05,0.000389925953569874,"significant"
"3087",-1.77677470472032,2.0122530379745e-05,0.000389925953569874,"significant"
"6280",6.12857161859154,2.03088373111818e-05,0.000392205701125366,"significant"
"84085",-1.62731356092532,2.02901281406831e-05,0.000392205701125366,"significant"
"85441",2.84119030999896,2.02988813896272e-05,0.000392205701125366,"significant"
"10430",1.89667616547901,2.04274943884156e-05,0.000393724448648023,"significant"
"51203",3.37312953260613,2.04124595442562e-05,0.000393724448648023,"significant"
"10016",1.59479512994263,2.07365703898465e-05,0.000399290576029149,"significant"
"51639",1.36979827857239,2.07814750561706e-05,0.000399764073929992,"significant"
"6609",-1.54500046490932,2.09264429059688e-05,0.000402159638619688,"significant"
"2027",-1.61337626084465,2.09635843524849e-05,0.000402480367290292,"significant"
"2781",-1.38782978276144,2.09971134020981e-05,0.000402720927256304,"significant"
"55188",-1.00986077970857,2.10170431572856e-05,0.000402720927256304,"significant"
"54795",2.31484478927537,2.10677169312007e-05,0.000403299223238422,"significant"
"80303",-2.75688903380723,2.11202845855529e-05,0.000403912614537507,"significant"
"10174",-3.07337090491728,2.1175979547833e-05,0.000404584564584276,"significant"
"3242",-0.828175259585645,2.12480164503493e-05,0.000405567134555212,"not significant"
"755",-2.10914526043657,2.13023174081311e-05,0.000406209597165322,"significant"
"12",-3.58176396257192,2.13654157675702e-05,0.000406865829298175,"significant"
"9945",-1.64847044170725,2.13780815841411e-05,0.000406865829298175,"significant"
"5777",2.48718783624421,2.14370325495244e-05,0.000407593587963372,"significant"
"79017",1.66629788573892,2.14917117882258e-05,0.000408238799498548,"significant"
"22906",2.81389120987205,2.18895207154633e-05,0.000415394289449953,"significant"
"7291",-2.60810885965719,2.19161804676489e-05,0.000415499533162682,"significant"
"2204",-2.20655351896477,2.19721738868662e-05,0.00041616016354152,"significant"
"408",-1.45488866106856,2.21548738559374e-05,0.000419217079433646,"significant"
"28957",1.18214783723186,2.21765796146188e-05,0.000419224697633125,"significant"
"51228",1.53327327443493,2.22588809925056e-05,0.000420376697746179,"significant"
"11076",-1.12885296702069,2.25391939849877e-05,0.000424950894250388,"significant"
"57614",1.46612291987926,2.25635356348867e-05,0.000424950894250388,"significant"
"7786",-1.70860186080609,2.25658663799815e-05,0.000424950894250388,"significant"
"285237",1.46170346033719,2.25912297573281e-05,0.000425021807260478,"significant"
"5902",1.1881968090049,2.27303883174764e-05,0.000427231434288078,"significant"
"284612",-1.15401170148885,2.30967850488236e-05,0.000433703848259352,"significant"
"143884",-1.21402097809589,2.31466856705279e-05,0.000433856728104025,"significant"
"2791",-2.58818375238682,2.31490199964036e-05,0.000433856728104025,"significant"
"72",-6.0691978606861,2.31965752001588e-05,0.000434334351440461,"significant"
"54432",0.866338507008655,2.33183354356197e-05,0.000436199166385514,"not significant"
"55057",1.93388204593612,2.34287023361482e-05,0.000437847514979165,"significant"
"51124",1.52521501140589,2.34808130951564e-05,0.000437989498483017,"significant"
"54874",1.87937924253854,2.34722050559213e-05,0.000437989498483017,"significant"
"201799",2.56324961854826,2.36072526590103e-05,0.000439930989655931,"significant"
"55086",3.82182405459029,2.37347443760012e-05,0.000441888396003147,"significant"
"2206",-1.82191976641908,2.3857802034663e-05,0.000443395324087601,"significant"
"9997",1.19546853803185,2.38607474063097e-05,0.000443395324087601,"significant"
"26038",-0.902149722721084,2.39168975805318e-05,0.000443821305749818,"not significant"
"26471",-4.1330363616623,2.39287771431758e-05,0.000443821305749818,"significant"
"51100",1.29941683390591,2.40274992766288e-05,0.000445193963291832,"significant"
"6748",1.63288003599082,2.40480300309578e-05,0.000445193963291832,"significant"
"548596",3.08765762358803,2.41217410155534e-05,0.000446138854741612,"significant"
"150696",3.12664417806752,2.41869854347447e-05,0.000446925527108301,"significant"
"9221",1.46784502797886,2.43763762964545e-05,0.000450002541405185,"significant"
"151188",1.59776942098502,2.44133983312938e-05,0.000450263604275099,"significant"
"4700",-1.32912584599187,2.44743026872331e-05,0.000450964234627397,"significant"
"1163",2.4873787857622,2.47478793728326e-05,0.000455578595115036,"significant"
"25800",2.44314612195336,2.47798091149409e-05,0.000455740059413947,"significant"
"4781",-3.52696056029238,2.50176240189617e-05,0.000459684241894629,"significant"
"80760",-1.39634710829685,2.53602819633557e-05,0.000465545698467236,"significant"
"389791",0.777206134234578,2.54126815950166e-05,0.00046563888371353,"not significant"
"8871",-1.18553614786686,2.53950629381239e-05,0.00046563888371353,"significant"
"1759",-0.933955517475205,2.54701159722492e-05,0.00046625712764455,"not significant"
"51422",-2.24766092749969,2.55365067345238e-05,0.000467038026048972,"significant"
"114876",-1.96158134087174,2.56529953299907e-05,0.000467594606076697,"significant"
"55308",-0.896958796159692,2.56379906255382e-05,0.000467594606076697,"not significant"
"6693",-2.26424597245174,2.56509461311735e-05,0.000467594606076697,"significant"
"91107",-2.38665425774876,2.56619835643494e-05,0.000467594606076697,"significant"
"83752",-1.63920111420753,2.57055030653402e-05,0.000467954296783376,"significant"
"30834",1.61684746270758,2.57594489918484e-05,0.000468070357073486,"significant"
"86",1.78328673990684,2.57546507097153e-05,0.000468070357073486,"significant"
"8535",1.69784984454472,2.58622417874709e-05,0.000469504664331771,"significant"
"1562",2.2693420328296,2.59665667797129e-05,0.000470964117657116,"significant"
"2275",-2.93422045483721,2.60065106511504e-05,0.000471254257001831,"significant"
"10213",1.13395076694065,2.61586670573423e-05,0.000473140081821175,"significant"
"143888",-2.28379219282842,2.61440329766858e-05,0.000473140081821175,"significant"
"22974",2.51905217605997,2.62981081626991e-05,0.000475225409121906,"significant"
"10907",1.03923514464513,2.65695822212017e-05,0.000479586555749968,"significant"
"57017",-1.26899721900812,2.65881870177964e-05,0.000479586555749968,"significant"
"8208",1.94590191556481,2.6792596563102e-05,0.000482831051067109,"significant"
"23385",0.902228525649129,2.6868849598552e-05,0.000483762206084084,"not significant"
"1593",-2.77760713568322,2.70643265926075e-05,0.000485947885963433,"significant"
"79901",-4.37696619353879,2.70575126048161e-05,0.000485947885963433,"significant"
"91966",1.47773435181097,2.70430392978911e-05,0.000485947885963433,"significant"
"113655",2.67820472471978,2.73104725597264e-05,0.000489098443625233,"significant"
"200845",-0.946295793749321,2.73154022821896e-05,0.000489098443625233,"not significant"
"23139",-1.85051791188148,2.73392086990069e-05,0.000489098443625233,"significant"
"4082",1.39966914985251,2.73206367003786e-05,0.000489098443625233,"significant"
"25788",1.50574087660568,2.74631625862365e-05,0.000490869733455538,"significant"
"10413",-1.92117759888293,2.74941608809664e-05,0.000490977851158382,"significant"
"22905",-1.54511026218177,2.84073451409441e-05,0.000506571302526841,"significant"
"653505",1.15124500461571,2.84188585796856e-05,0.000506571302526841,"significant"
"124",-5.01472226013369,2.85013325498886e-05,0.000507581649999328,"significant"
"7083",3.45309832084293,2.8622689991032e-05,0.000509282022001374,"significant"
"84196",1.95340979658314,2.88544789920049e-05,0.000512942449940076,"significant"
"9991",1.95797461135073,2.89327296040636e-05,0.000513869301334267,"significant"
"468",-1.42937164245451,2.90567083637346e-05,0.000515605918746558,"significant"
"26297",-1.80956777027041,2.91848112860698e-05,0.00051723043415738,"significant"
"65975",-0.822627294597654,2.92271072098687e-05,0.00051723043415738,"not significant"
"94031",-0.948766892005665,2.92059151839589e-05,0.00051723043415738,"not significant"
"7482",-1.68356507385084,2.94681079975922e-05,0.000520559153756389,"significant"
"8777",-2.44341056993774,2.94537372158499e-05,0.000520559153756389,"significant"
"7884",1.43548749071006,2.95077108896201e-05,0.00052079124896577,"significant"
"6229",1.54357674865574,2.96173071793569e-05,0.00052225715769047,"significant"
"134353",-1.52477576428276,2.99214474069475e-05,0.000527147863492677,"significant"
"83638",-1.52502127951293,2.996314672415e-05,0.000527410343814444,"significant"
"10542",1.27073737940555,3.02861573734718e-05,0.000532619562960278,"significant"
"59271",-2.26083943945667,3.03743307182553e-05,0.000533217175918417,"significant"
"7873",1.62400135351422,3.03666940251085e-05,0.000533217175918417,"significant"
"5027",-1.18142964472777,3.04648280003406e-05,0.000534329189143228,"significant"
"83786",1.83928764656101,3.05806013013656e-05,0.000535882148717341,"significant"
"1408",-2.40709888084198,3.07111838020417e-05,0.000537691624591083,"significant"
"55764",-1.44289060923833,3.09154914397884e-05,0.00054041308425853,"significant"
"9949",2.05600535122056,3.09215474808224e-05,0.00054041308425853,"significant"
"84695",-0.759994534441205,3.09959990520839e-05,0.000541233598354888,"not significant"
"375035",1.24612061324712,3.11215108573123e-05,0.000542764667007125,"significant"
"823",1.7430307440287,3.11388438971007e-05,0.000542764667007125,"significant"
"79159",1.43427654001855,3.12020994065762e-05,0.000543385941789393,"significant"
"59",-3.74734781692617,3.12509254364046e-05,0.000543755050099917,"significant"
"51645",1.4304330516368,3.13705551455731e-05,0.000545354376952062,"significant"
"285704",-1.27221062570273,3.14231889427736e-05,0.000545787233190505,"significant"
"5050",3.74353151588281,3.14723708870297e-05,0.000546159423885235,"significant"
"7105",2.52479089281264,3.15447890719887e-05,0.00054693383625345,"significant"
"162494",-1.69353376671172,3.17832201467892e-05,0.000550582737032274,"significant"
"23510",-1.20218212723178,3.20855369497013e-05,0.000555330942509386,"significant"
"8516",-3.1401462522968,3.23026028729396e-05,0.000558596592211404,"significant"
"51226",-2.2461895719031,3.24067172895999e-05,0.000559413850475471,"significant"
"57722",-0.926893716345826,3.23966077870386e-05,0.000559413850475471,"not significant"
"4629",-5.85039867977924,3.24420687777505e-05,0.000559533279121255,"significant"
"9265",-1.16038294909308,3.25434670744778e-05,0.000560790620454159,"significant"
"128209",-0.493846385176019,3.28078808530859e-05,0.000564335671656114,"not significant"
"23409",-1.07790694985647,3.28497487782139e-05,0.000564335671656114,"significant"
"54985",-2.040537018628,3.28821038465849e-05,0.000564335671656114,"significant"
"57685",-1.46807179467143,3.28319925249551e-05,0.000564335671656114,"significant"
"6196",-1.42202742533022,3.28925766242981e-05,0.000564335671656114,"significant"
"51181",1.48560492356364,3.295488319985e-05,0.00056491214851032,"significant"
"81502",2.27427852338806,3.37244492602925e-05,0.000577098640863736,"significant"
"8506",-1.67869901371374,3.37077151913165e-05,0.000577098640863736,"significant"
"8622",-2.55625578983337,3.38674654772158e-05,0.000579042444071355,"significant"
"7881",-1.66831720255004,3.40728979800562e-05,0.000582049096657575,"significant"
"155",-1.30183514501684,3.42179381318189e-05,0.000584019778400749,"significant"
"23111",-1.41946722579319,3.43139566687524e-05,0.000585151086034989,"significant"
"340526",-0.792441817709644,3.43883378579992e-05,0.000585404931407929,"not significant"
"54443",2.60456618847684,3.43609265961745e-05,0.000585404931407929,"significant"
"60485",-1.45751698224826,3.45166428481032e-05,0.000587081257223701,"significant"
"51379",1.19205839055365,3.46425827980992e-05,0.000588359381617236,"significant"
"9867",-2.32264503968575,3.46515840893529e-05,0.000588359381617236,"significant"
"112464",-3.96521088589556,3.48623748886153e-05,0.000590918755756296,"significant"
"22932",-0.985022145092159,3.48579861656948e-05,0.000590918755756296,"not significant"
"23005",-1.85322684038142,3.49595488146952e-05,0.000592055904582088,"significant"
"256281",2.5945708775544,3.5272417140417e-05,0.000596328090125658,"significant"
"6768",3.89117527533231,3.52642487348769e-05,0.000596328090125658,"significant"
"3397",3.22812434087907,3.54524551232265e-05,0.000598857394308991,"significant"
"2014",-2.91454341448661,3.55148568436362e-05,0.000599141373614325,"significant"
"2261",3.77827690660835,3.55421313346812e-05,0.000599141373614325,"significant"
"27349",1.4770967403648,3.55606039118619e-05,0.000599141373614325,"significant"
"3691",3.24308164372017,3.55930634813671e-05,0.000599175274807376,"significant"
"64881",-1.16140302990603,3.57123559659501e-05,0.000600669617994813,"significant"
"3608",1.71331487034941,3.58190760165499e-05,0.000601950125473686,"significant"
"79921",-1.42533088203233,3.58704251269701e-05,0.000602298716786386,"significant"
"81035",-3.44710318867519,3.5944916132732e-05,0.000603034957012816,"significant"
"10519",1.11867871824358,3.62754545142621e-05,0.000608061898966069,"significant"
"54776",-2.45421439278722,3.65582463975964e-05,0.000612280622007064,"significant"
"3093",1.0122579348916,3.66981566892424e-05,0.00061410121214932,"significant"
"23177",-1.15199324503897,3.71276545341673e-05,0.000620760504314256,"significant"
"55225",-1.85119814724846,3.76612882735182e-05,0.000628614496975882,"significant"
"80896",1.17484565488046,3.76294040098453e-05,0.000628614496975882,"significant"
"387695",4.60968675373674,3.78789720580561e-05,0.000631403104558783,"significant"
"8407",1.90916432254545,3.78925284050979e-05,0.000631403104558783,"significant"
"1376",1.25693355520163,3.81688604647064e-05,0.000635469547449202,"significant"
"90990",1.4890330759464,3.82766121091407e-05,0.000636724809548419,"significant"
"10465",1.04380072625318,3.83798900100352e-05,0.000637827164200508,"significant"
"3931",-1.73966529373381,3.84077031138575e-05,0.000637827164200508,"significant"
"55683",-1.11804552624767,3.84737267697082e-05,0.000637847067481961,"significant"
"79640",-1.06442405868656,3.84482472317902e-05,0.000637847067481961,"significant"
"56963",-2.04668162311626,3.85488834609969e-05,0.000638555115849291,"significant"
"79961",3.32707976613061,3.87197457014764e-05,0.00064084598457473,"significant"
"5142",-1.14723382941743,3.87524250992234e-05,0.000640847876913965,"significant"
"2976",1.20316956597539,3.89430213698733e-05,0.000643459040753767,"significant"
"79804",-1.6405238042392,3.89974969979858e-05,0.000643818576697451,"significant"
"6236",-1.69747972515132,3.90985990103973e-05,0.000644946630281314,"significant"
"55243",-1.39498686591573,3.92340821800856e-05,0.000646036716710149,"significant"
"5525",-1.68647296968221,3.92536997989915e-05,0.000646036716710149,"significant"
"84676",-2.07028310277339,3.92631695302271e-05,0.000646036716710149,"significant"
"4287",-1.37227091821819,3.93184427760629e-05,0.000646405710434538,"significant"
"10404",-1.78823347744875,3.93613100253425e-05,0.000646570300491414,"significant"
"23167",-1.24157775475994,3.9418900367738e-05,0.000646976263833792,"significant"
"6627",1.26653935983149,3.94606120826829e-05,0.000647121154312598,"significant"
"2252",-1.38276448884097,3.95453416285669e-05,0.000647246178800531,"significant"
"3373",-2.22062711286577,3.95669065042451e-05,0.000647246178800531,"significant"
"54987",-1.40829182565938,3.95213454141283e-05,0.000647246178800531,"significant"
"9055",2.70194247794405,3.97872400313073e-05,0.000650309880877157,"significant"
"48",-1.51157035426776,4.0020430444544e-05,0.000653578465326292,"significant"
"1366",4.19133221407376,4.00781012452285e-05,0.000653977574133376,"significant"
"147184",1.31551135529868,4.01342953600336e-05,0.000654351945642171,"significant"
"10189",2.63276652236256,4.03275984508082e-05,0.000656959279729681,"significant"
"8912",-4.97106916387739,4.03865824049961e-05,0.000657375976135581,"significant"
"6509",-0.8555569310452,4.07834201708193e-05,0.000663286715323597,"not significant"
"27106",1.70473867929154,4.09955339030922e-05,0.000666185889082537,"significant"
"23564",-2.50215679252214,4.10516916719743e-05,0.00066654805314586,"significant"
"130132",-1.79404205250601,4.13136300846421e-05,0.00066943036310151,"significant"
"63905",-0.996136545181011,4.13133867247358e-05,0.00066943036310151,"not significant"
"7371",2.24155181272274,4.13312613023189e-05,0.00066943036310151,"significant"
"81831",2.77223710176302,4.15799823104546e-05,0.000672904993328483,"significant"
"57658",-2.28788023646706,4.17909778963052e-05,0.000675311866527077,"significant"
"65109",-0.708993547760296,4.17973399781483e-05,0.000675311866527077,"not significant"
"10169",-2.03041542528651,4.22085400568188e-05,0.000679729540231455,"significant"
"22955",-1.25343846734054,4.22434690636247e-05,0.000679729540231455,"significant"
"2519",1.17067143776484,4.21141763633527e-05,0.000679729540231455,"significant"
"29923",2.90037297646534,4.21476004902426e-05,0.000679729540231455,"significant"
"79987",-3.64393495261314,4.22432113692438e-05,0.000679729540231455,"significant"
"976",-1.88539686485759,4.23304648342772e-05,0.000680572890092926,"significant"
"11259",-3.23407723254231,4.24579556141877e-05,0.000682065394719673,"significant"
"9368",2.81278142241822,4.2614446169132e-05,0.00068402095119278,"significant"
"84803",-2.35118873190733,4.26996103992607e-05,0.000684829366786514,"significant"
"21",-1.74426319038876,4.29170412389498e-05,0.000687756070473366,"significant"
"1000",-2.57527334124929,4.2980110304622e-05,0.000688206339043659,"significant"
"27242",2.88483544565344,4.31280289665055e-05,0.000689569627533141,"significant"
"292",1.03515471845208,4.31353326639208e-05,0.000689569627533141,"significant"
"83941",1.61399030531374,4.32682823471955e-05,0.000691133545706542,"significant"
"4257",3.54023415379682,4.34400907316755e-05,0.000693315122067025,"significant"
"56975",-2.73019638084276,4.35610148391743e-05,0.000694681694505762,"significant"
"27237",2.90024255056074,4.36562289999792e-05,0.00069563638096404,"significant"
"10237",1.55574670900338,4.39809542227916e-05,0.000700243687823881,"significant"
"8572",-1.67108720296182,4.40204087844337e-05,0.000700305274429161,"significant"
"1837",-1.78147531913331,4.41216263796246e-05,0.00070134853434946,"significant"
"392",-1.71037752336277,4.42880192818763e-05,0.000703425287690108,"significant"
"27253",-2.49870235004838,4.43914314045232e-05,0.000704121825207934,"significant"
"51257",-2.14174651656667,4.44034343758852e-05,0.000704121825207934,"significant"
"66000",-2.29856814683564,4.47404632275437e-05,0.000708894988610976,"significant"
"534",-1.00147743681359,4.50665248799852e-05,0.000713486840799057,"significant"
"708",1.46910279209863,4.52628741254783e-05,0.000716019372922257,"significant"
"4134",-1.65549440388781,4.54172314990826e-05,0.000717884095317628,"significant"
"113130",3.18592537598449,4.56927825718198e-05,0.00072165992634899,"significant"
"11252",-1.00828151930499,4.59220144239086e-05,0.000724698734441136,"significant"
"55233",1.42113194153989,4.60326530148145e-05,0.000725862643171903,"significant"
"29071",1.45285931754683,4.61084660711627e-05,0.000725894803051529,"significant"
"5654",-3.03450848199777,4.60889387736134e-05,0.000725894803051529,"significant"
"9118",4.12214707546866,4.63858425017296e-05,0.000729677853390518,"significant"
"2000",2.49553140287246,4.64633348641781e-05,0.000730313072517701,"significant"
"79983",2.66419367831446,4.65307104035398e-05,0.000730788387894062,"significant"
"57142",-0.769031729945869,4.66488436119704e-05,0.000731476170071685,"not significant"
"6850",1.99412332936172,4.6637236999342e-05,0.000731476170071685,"significant"
"552900",2.6346242227544,4.70763818518905e-05,0.000737592451005855,"significant"
"55920",1.60945688264199,4.73967706923425e-05,0.000742021519852513,"significant"
"1445",1.73432218828665,4.75084286557837e-05,0.000743178352557367,"significant"
"6709",-2.20548119609667,4.77510418715119e-05,0.000746380264487277,"significant"
"26578",1.84132015218439,4.81346995581072e-05,0.00075177996238412,"significant"
"9097",-1.55565206443425,4.85064083091521e-05,0.000756984622613643,"significant"
"1312",1.79021252444054,4.87678464720337e-05,0.000760461529891562,"significant"
"55700",-1.35135041631779,4.88607425796629e-05,0.000761306851326355,"significant"
"9647",-1.07168559617074,4.92741748142315e-05,0.00076714120741239,"significant"
"4547",-1.46482013559976,4.9511660250275e-05,0.000770229219023844,"significant"
"5194",1.50581984584561,4.99432888238065e-05,0.000776330158581113,"significant"
"51062",-1.788302006896,5.06154081070391e-05,0.000784917743213887,"significant"
"5305",-1.57330471891058,5.05962745267692e-05,0.000784917743213887,"significant"
"6339",-1.4906802752405,5.05963602616272e-05,0.000784917743213887,"significant"
"6277",1.1185442404605,5.06633617087304e-05,0.000785042752020555,"significant"
"9403",1.43904666859988,5.07162684083767e-05,0.000785244253350468,"significant"
"54918",1.55276884105441,5.08464112748234e-05,0.000786640351790291,"significant"
"54442",1.16009804070102,5.1195411394523e-05,0.000791417518329001,"significant"
"92126",-1.84080983777409,5.13041973622442e-05,0.000792476687513033,"significant"
"80131",1.5833447160116,5.13854718278209e-05,0.000793109568705637,"significant"
"196483",1.1447768894514,5.18941595214257e-05,0.000800333201584746,"significant"
"5310",-1.88240938446549,5.22213475812233e-05,0.000804748550548859,"significant"
"10053",2.50585908172485,5.22628610294367e-05,0.00080475809248692,"significant"
"5205",1.72280925061416,5.24128972209571e-05,0.000806437376396571,"significant"
"55205",-2.44753855255445,5.27268019807595e-05,0.00081063338764013,"significant"
"259266",2.60694092612659,5.28313694153409e-05,0.000810968681248,"significant"
"4750",-1.45018944599969,5.28722403598346e-05,0.000810968681248,"significant"
"7718",1.62461874163737,5.28661687761096e-05,0.000810968681248,"significant"
"57480",1.28309296111022,5.2949156404427e-05,0.00081151592592112,"significant"
"2582",2.35163305891209,5.31528866928634e-05,0.000814004402512731,"significant"
"10447",2.06955552702953,5.33270580112377e-05,0.000815402622069268,"significant"
"266812",-1.26662987686878,5.32953184913207e-05,0.000815402622069268,"significant"
"54951",1.4913789751609,5.35195373770395e-05,0.000817710385126367,"significant"
"4330",-1.64680271838787,5.35722955431073e-05,0.00081788146159256,"significant"
"10884",1.74696964075995,5.37242233834967e-05,0.000819565110049481,"significant"
"3831",-1.39812309364734,5.37834884517157e-05,0.000819779220345988,"significant"
"5210",3.20123297958347,5.38443767089775e-05,0.000819779220345988,"significant"
