"ENTREZID","logFC","p.value","FDR","significance"
"10651",1.20373988787077,1.94751678630955e-06,1.1464411456745e-05,"significant"
"1770",-0.624405954229498,1.95041562464653e-06,1.14762948239017e-05,"not significant"
"4168",-0.578597000834082,1.96593874551907e-06,1.15624155628431e-05,"not significant"
"10107",-0.705515191941657,1.96703200931163e-06,1.1563629562405e-05,"not significant"
"1723",-0.585008053701396,1.98296584233082e-06,1.16520466958773e-05,"not significant"
"54468",0.717412071882201,1.99354849929255e-06,1.17089544514755e-05,"not significant"
"80168",-0.652591175742172,2.00139950951418e-06,1.17497740677872e-05,"not significant"
"5232",-0.60131995066626,2.00847240500963e-06,1.17807966663504e-05,"not significant"
"64118",0.774909867994103,2.0084907576729e-06,1.17807966663504e-05,"not significant"
"101930105",-0.698085390688294,2.01541523227278e-06,1.1814139400741e-05,"not significant"
"7253",-0.470715804954905,2.01620888238307e-06,1.1814139400741e-05,"not significant"
"83464",-0.583154783099585,2.01779955866632e-06,1.1814139400741e-05,"not significant"
"84253",-0.491523503897322,2.01770443764793e-06,1.1814139400741e-05,"not significant"
"509",0.87290586481944,2.02816240901363e-06,1.18625341877476e-05,"not significant"
"5161",-0.644149412308224,2.0272304223386e-06,1.18625341877476e-05,"not significant"
"7903",-0.488469704273045,2.02879448107042e-06,1.18625341877476e-05,"not significant"
"5879",0.982596601528147,2.03824569722211e-06,1.19124543460686e-05,"not significant"
"7369",-0.680993926365198,2.04265023883216e-06,1.19328478781956e-05,"not significant"
"5961",-0.631424548425248,2.04450424958971e-06,1.19383300091358e-05,"not significant"
"1418",-0.595838911033503,2.0497000823494e-06,1.19633121637215e-05,"not significant"
"8851",-0.641173369633607,2.05495188804931e-06,1.19885985092953e-05,"not significant"
"90634",-0.559571993122342,2.05809102976756e-06,1.20015424584701e-05,"not significant"
"22839",0.729353240926923,2.06263995386574e-06,1.20226921584512e-05,"not significant"
"55813",0.807183868827995,2.06480445088527e-06,1.20299308467797e-05,"not significant"
"7288",-0.56681852422013,2.06645341059438e-06,1.20341607953283e-05,"not significant"
"4710",1.09445314456948,2.07008725866585e-06,1.204994096685e-05,"significant"
"129080",-0.709432565369379,2.07158511212457e-06,1.20532790169532e-05,"not significant"
"22978",1.32587920278324,2.08463277736359e-06,1.21237853630882e-05,"significant"
"51520",0.744398997552921,2.09021598123633e-06,1.21454216485475e-05,"not significant"
"54596",-0.528731303767943,2.09008952812666e-06,1.21454216485475e-05,"not significant"
"7038",-0.74244609644655,2.09117353449224e-06,1.21455731475476e-05,"not significant"
"10726",0.561465493234016,2.09368278730395e-06,1.21478777034689e-05,"not significant"
"26102",-0.633512646404786,2.09295700879522e-06,1.21478777034689e-05,"not significant"
"5010",-0.607289912073639,2.09436529468503e-06,1.21478777034689e-05,"not significant"
"146754",-0.637265388074994,2.09613686430296e-06,1.21527472537334e-05,"not significant"
"26538",-0.494340140565228,2.10032141327651e-06,1.21715959589833e-05,"not significant"
"1068",-0.676599624492825,2.10650959204719e-06,1.22020340163054e-05,"not significant"
"220077",-0.640443400098961,2.10839421371284e-06,1.22075275988462e-05,"not significant"
"4000",1.1022536185956,2.11396102286277e-06,1.22300843471745e-05,"significant"
"4883",-0.684178001632691,2.11416597273804e-06,1.22300843471745e-05,"not significant"
"541578",0.901615689167793,2.11640695411681e-06,1.22326733226272e-05,"not significant"
"65082",-0.685157284032612,2.11663674122578e-06,1.22326733226272e-05,"not significant"
"79696",-0.595498625094053,2.11742799978293e-06,1.22326733226272e-05,"not significant"
"23676",-0.818804760342029,2.12607627051673e-06,1.22717611736466e-05,"not significant"
"57084",-0.49463503499125,2.12601919192311e-06,1.22717611736466e-05,"not significant"
"55260",-0.456641444225093,2.12778452457196e-06,1.22761869096875e-05,"not significant"
"1538",-0.771303508325367,2.15235613752055e-06,1.24014899147726e-05,"not significant"
"27303",-0.77337404392684,2.15070266545298e-06,1.24014899147726e-05,"not significant"
"79885",-0.661078787780787,2.15192572049052e-06,1.24014899147726e-05,"not significant"
"22986",-0.610965099873475,2.15439178415912e-06,1.24077360749341e-05,"not significant"
"10552",1.00922691539482,2.16043413547223e-06,1.24370422483101e-05,"significant"
"4713",1.22701406243295,2.16149055458926e-06,1.24376325424931e-05,"significant"
"160824",-0.721756313237805,2.16970605382059e-06,1.2479398868887e-05,"not significant"
"10068",-0.607615521250556,2.17690627529069e-06,1.25152914124847e-05,"not significant"
"5542",-0.783337686556925,2.17915541354322e-06,1.2521500755698e-05,"not significant"
"5973",-0.692312190419903,2.17990694956933e-06,1.2521500755698e-05,"not significant"
"9210",-0.735467892091145,2.19072829054885e-06,1.2578118089153e-05,"not significant"
"1176",0.850924580954266,2.19369690406123e-06,1.25896188081225e-05,"not significant"
"3716",0.979158198847855,2.19502424897239e-06,1.25916943169164e-05,"not significant"
"6728",1.12384329043565,2.19801799092199e-06,1.26033230358979e-05,"significant"
"644128",-0.575224089027737,2.22545089087866e-06,1.27550128202931e-05,"not significant"
"1431",0.722985302209752,2.22938549105861e-06,1.27719496563767e-05,"not significant"
"8550",1.00933674783763,2.23109870261257e-06,1.27761510686716e-05,"significant"
"5375",-0.489714151807251,2.23926528298364e-06,1.28172871048392e-05,"not significant"
"2561",-0.810480251204168,2.2421928825087e-06,1.28284128982146e-05,"not significant"
"4076",1.22465284933765,2.24684020956517e-06,1.28493638125089e-05,"significant"
"6188",0.784087763617723,2.24920480348992e-06,1.28572474496734e-05,"not significant"
"3046",-0.684885154171011,2.2503594676174e-06,1.28582108230777e-05,"not significant"
"10016",1.01004894626512,2.25988684696061e-06,1.2906992815383e-05,"significant"
"926",-0.672933455975936,2.26831613024819e-06,1.29494632321831e-05,"not significant"
"9119",-0.751247778768764,2.26987809626735e-06,1.29527091891597e-05,"not significant"
"139081",-0.614606623338329,2.28320831899591e-06,1.30173822787003e-05,"not significant"
"735",-0.438513151145255,2.28280937549534e-06,1.30173822787003e-05,"not significant"
"7053",-0.81379769784723,2.29571022966106e-06,1.30829395474434e-05,"not significant"
"29781",-0.635908218726295,2.30903842508435e-06,1.31531463628986e-05,"not significant"
"6382",1.55528373984384,2.31063931846938e-06,1.31565179360359e-05,"significant"
"1495",0.971908220194372,2.31259746388441e-06,1.31619198304622e-05,"not significant"
"23546",-0.699141680976764,2.31745633165004e-06,1.31838189827159e-05,"not significant"
"126282",1.30885520750475,2.3210189833171e-06,1.31983281829357e-05,"significant"
"339290",-0.686941448955108,2.34566475844738e-06,1.33326603249326e-05,"not significant"
"8647",-0.460526928614786,2.35432010347508e-06,1.33760260693732e-05,"not significant"
"7745",-0.676537216033035,2.35810474386769e-06,1.33916932732103e-05,"not significant"
"3359",-0.870195027469389,2.36576371288951e-06,1.34293395961542e-05,"not significant"
"10015",0.96300425217779,2.37286515940821e-06,1.34637897360852e-05,"not significant"
"27230",1.51094552002845,2.38024586985494e-06,1.34787643722456e-05,"significant"
"29957",1.0983473876578,2.38067293115128e-06,1.34787643722456e-05,"significant"
"542767",-0.767869602932113,2.38017951485437e-06,1.34787643722456e-05,"not significant"
"8392",-0.725042447541264,2.37723633111594e-06,1.34787643722456e-05,"not significant"
"8888",-0.531745045059715,2.37960784048084e-06,1.34787643722456e-05,"not significant"
"9350",-0.788769537801374,2.39576827237955e-06,1.35583431005022e-05,"not significant"
"1419",-0.740886082750297,2.40378820566638e-06,1.35952392530122e-05,"not significant"
"859",-0.648856279869273,2.40437316645802e-06,1.35952392530122e-05,"not significant"
"2695",-0.446918604623448,2.42410040616011e-06,1.37008431711841e-05,"not significant"
"10489",0.867808878224595,2.4307961783423e-06,1.37307530289477e-05,"not significant"
"9455",-0.732051833136534,2.43149848484089e-06,1.37307530289477e-05,"not significant"
"5626",-0.781437403584052,2.45001628638666e-06,1.38207414903797e-05,"not significant"
"63978",-0.785699095110031,2.45158916935691e-06,1.38207414903797e-05,"not significant"
"64220",-0.772786186684804,2.45167382983728e-06,1.38207414903797e-05,"not significant"
"997",0.907886952328819,2.45031055516094e-06,1.38207414903797e-05,"not significant"
"10376",1.00207133058776,2.45998928978868e-06,1.38616250430227e-05,"significant"
"4184",-0.774458520531343,2.4623596044318e-06,1.38652479220483e-05,"not significant"
"5540",-0.519576969746797,2.46275896828468e-06,1.38652479220483e-05,"not significant"
"9375",1.13057924507259,2.4774186352625e-06,1.39417615818678e-05,"significant"
"6517",-0.573340722080231,2.48353257083117e-06,1.39701385638773e-05,"not significant"
"4879",-0.551804546176525,2.48935890396154e-06,1.39968739753146e-05,"not significant"
"114819",-0.716746474441981,2.49082293915818e-06,1.39990690964153e-05,"not significant"
"8661",1.35286705185066,2.49450589209426e-06,1.40076926472942e-05,"significant"
"8744",-0.724212973947312,2.49425337922377e-06,1.40076926472942e-05,"not significant"
"5441",0.929269327595726,2.49710293048224e-06,1.40162398237443e-05,"not significant"
"22919",1.16950482454156,2.49860322409685e-06,1.40186262646295e-05,"significant"
"5937",0.891215205924611,2.51184511843474e-06,1.40868595695788e-05,"not significant"
"9211",-0.428725452805454,2.5153732214267e-06,1.41005810121164e-05,"not significant"
"5414",-0.582578577748475,2.52698376308704e-06,1.41595794099235e-05,"not significant"
"3795",-0.684410831115517,2.54643716587597e-06,1.42624545557804e-05,"not significant"
"2814",-0.711222451737727,2.54820433165596e-06,1.42662242509498e-05,"not significant"
"23604",-0.724169597434575,2.56395587918836e-06,1.43482492312176e-05,"not significant"
"23140",-0.612108745022433,2.56572242853727e-06,1.43508452439604e-05,"not significant"
"29117",1.09248203570939,2.56772160090187e-06,1.43508452439604e-05,"significant"
"56851",1.08763306054235,2.5676383914611e-06,1.43508452439604e-05,"significant"
"911",-0.763441241166196,2.56895067739773e-06,1.43515629317005e-05,"not significant"
"4043",0.856129381403343,2.57253057627854e-06,1.43654073593558e-05,"not significant"
"9457",-0.542321460350167,2.57455806221045e-06,1.43705747316619e-05,"not significant"
"55565",-0.480000500214879,2.58600541122453e-06,1.44282946328441e-05,"not significant"
"79581",0.775054946613631,2.59787375294907e-06,1.44883130302408e-05,"not significant"
"51081",0.992128972230041,2.60215002781532e-06,1.45059573376161e-05,"not significant"
"54867",0.604586621275295,2.60971729420996e-06,1.45357128574129e-05,"not significant"
"9521",1.2330561716221,2.60962241423741e-06,1.45357128574129e-05,"significant"
"54205",1.15134712037162,2.61491719347883e-06,1.45584565695006e-05,"significant"
"222642",-0.750824662052267,2.62134623320678e-06,1.45880211416062e-05,"not significant"
"23109",-0.677576127864683,2.62557169038762e-06,1.46053025900018e-05,"not significant"
"2915",-0.745617762473648,2.63029826846614e-06,1.46253557025714e-05,"not significant"
"3187",0.949161329251555,2.63812567007776e-06,1.46617391717571e-05,"not significant"
"4116",1.00152461009002,2.64021501459357e-06,1.46617391717571e-05,"significant"
"55267",-0.695883079625863,2.63931969122988e-06,1.46617391717571e-05,"not significant"
"25844",0.972699358074276,2.64458817099269e-06,1.46668863455852e-05,"not significant"
"55273",-0.665908142802345,2.64646577364761e-06,1.46668863455852e-05,"not significant"
"57644",-0.502383246359099,2.642645759981e-06,1.46668863455852e-05,"not significant"
"660",-0.666354878891076,2.64431339096774e-06,1.46668863455852e-05,"not significant"
"6993",1.00285302507376,2.64676613016044e-06,1.46668863455852e-05,"significant"
"10988",1.06943630867695,2.64795576645754e-06,1.46672452161596e-05,"significant"
"10299",-0.661987405783259,2.65314446676987e-06,1.46891534431161e-05,"not significant"
"57113",-0.530616834282487,2.65416408558797e-06,1.46891534431161e-05,"not significant"
"22806",-0.475462355532206,2.66292002605177e-06,1.47313594483195e-05,"not significant"
"9790",0.693773104037896,2.67051588821428e-06,1.47671147864402e-05,"not significant"
"55718",1.07613289605244,2.67337274234475e-06,1.47766456920022e-05,"significant"
"7417",0.955359157879927,2.67498455716847e-06,1.47792896783558e-05,"not significant"
"56172",-0.456705163354671,2.70529321760807e-06,1.49404143432408e-05,"not significant"
"5563",-0.585943102879092,2.70862492405651e-06,1.49524811112501e-05,"not significant"
"100302285",0.61001259940322,2.71115425812214e-06,1.49601101869042e-05,"not significant"
"8192",0.752498873232637,2.71256976398219e-06,1.49615893200354e-05,"not significant"
"51368",0.824324698769423,2.71384276889021e-06,1.49622815490738e-05,"not significant"
"730227",-0.707875404878174,2.72715195709798e-06,1.50293044668642e-05,"not significant"
"25956",-0.723874451120238,2.72913219645252e-06,1.5033863417636e-05,"not significant"
"10949",1.22826990229411,2.73136584380833e-06,1.50398138671524e-05,"significant"
"1949",-0.793675319398829,2.73462715154258e-06,1.50514155462067e-05,"not significant"
"27097",-0.436174966863444,2.74309728818596e-06,1.50916647850872e-05,"not significant"
"11219",-0.664396204199618,2.75567612210302e-06,1.51480864064508e-05,"not significant"
"5826",-0.73826462062961,2.75525094321314e-06,1.51480864064508e-05,"not significant"
"22888",-0.60720304656231,2.75879621043799e-06,1.5158846939697e-05,"not significant"
"80036",-0.557219812957524,2.77272894092032e-06,1.52289859564701e-05,"not significant"
"51151",-0.58525015962682,2.77542784379651e-06,1.52373910127422e-05,"not significant"
"54904",-0.69160362822258,2.78066414965339e-06,1.5259713740459e-05,"not significant"
"27249",1.26127065859109,2.79115320705872e-06,1.53088383537927e-05,"significant"
"5018",0.702086516218557,2.7919639240217e-06,1.53088383537927e-05,"not significant"
"2902",-0.658722420440422,2.79470259710038e-06,1.53174136879327e-05,"not significant"
"26156",1.1559063246114,2.80038097191851e-06,1.53420871818678e-05,"significant"
"23214",0.640807667003365,2.80480760350045e-06,1.53598850659565e-05,"not significant"
"54952",0.696597189492903,2.80925422070265e-06,1.53777774071125e-05,"not significant"
"158471",-1.62126503856471,2.81693904668409e-06,1.5413373155566e-05,"significant"
"1733",-0.638725886527847,2.81998539175536e-06,1.54235694308297e-05,"not significant"
"10419",0.724437975866564,2.82221661840002e-06,1.54293008332569e-05,"not significant"
"81870",-0.512796336694957,2.83208665797526e-06,1.54767719754147e-05,"not significant"
"5798",-0.546909608824363,2.83625604017727e-06,1.54930634720869e-05,"not significant"
"51160",1.07339056182514,2.85932838275724e-06,1.56106220017344e-05,"significant"
"80347",0.764958685850469,2.86017148264004e-06,1.56106220017344e-05,"not significant"
"8382",-0.772584417312649,2.86363379022807e-06,1.56229794940518e-05,"not significant"
"23076",1.02546678579368,2.86656436530825e-06,1.56324269172958e-05,"significant"
"1834",-0.527297307136661,2.87419265233344e-06,1.56674740776654e-05,"not significant"
"201562",1.29447146990768,2.87562401824717e-06,1.56687261069473e-05,"significant"
"9140",1.24478333998385,2.88090581638731e-06,1.56909485964386e-05,"significant"
"6418",1.00621024340143,2.88543385173234e-06,1.57024924844482e-05,"significant"
"816",-0.351219237292828,2.88484872033384e-06,1.57024924844482e-05,"not significant"
"4528",1.01795690194397,2.89193223516764e-06,1.57312909530041e-05,"significant"
"3827",-0.640361651772501,2.91106640269639e-06,1.58221737493781e-05,"not significant"
"8153",-0.737894636565329,2.91083769945261e-06,1.58221737493781e-05,"not significant"
"4224",-0.875768080032379,2.91564038817141e-06,1.58404312589029e-05,"not significant"
"7292",-0.724900940444873,2.92866941295416e-06,1.59045899523154e-05,"not significant"
"2786",-0.745601442218232,2.9322673297002e-06,1.59174994637639e-05,"not significant"
"3615",1.33141397962727,2.93794702183182e-06,1.59416942229152e-05,"significant"
"8501",-0.625161007451968,2.9443559132883e-06,1.59698239406681e-05,"not significant"
"5718",1.21529180679996,2.94905095951658e-06,1.59886384453791e-05,"significant"
"732",-0.607486691896412,2.95135170652277e-06,1.59944617212595e-05,"not significant"
"84830",-0.729300469759208,2.96066673676777e-06,1.60382773496946e-05,"not significant"
"1088",-0.428086005850994,2.96407615177567e-06,1.60406968762481e-05,"not significant"
"22980",0.964890162106362,2.96480400887782e-06,1.60406968762481e-05,"not significant"
"916",-0.864444602777782,2.9635203415124e-06,1.60406968762481e-05,"not significant"
"79823",-0.545915645761786,2.98043995059605e-06,1.61186049422737e-05,"not significant"
"27112",-0.744514561766134,2.98477837233466e-06,1.61353752889186e-05,"not significant"
"23704",-0.586889891845318,3.00312674355286e-06,1.62143973537001e-05,"not significant"
"2912",-0.610093822484155,3.00073333320429e-06,1.62143973537001e-05,"not significant"
"54898",-0.673890838818274,3.0029214336636e-06,1.62143973537001e-05,"not significant"
"22907",0.799557769064304,3.01140144657906e-06,1.62523441481558e-05,"not significant"
"55486",0.562804958228193,3.01834945792087e-06,1.62799155989348e-05,"not significant"
"6649",-0.90447247312622,3.01901417676145e-06,1.62799155989348e-05,"not significant"
"6843",-0.714427204618559,3.0202558350965e-06,1.62799155989348e-05,"not significant"
"2554",-0.524124440559289,3.02918296759408e-06,1.63212878985369e-05,"not significant"
"5167",-0.508340661669893,3.03459867563589e-06,1.63437142220638e-05,"not significant"
"1584",-0.530921338247033,3.03752106747874e-06,1.63526990911872e-05,"not significant"
"5927",0.874705556130437,3.04229127031656e-06,1.63716202532636e-05,"not significant"
"4653",-0.699362381317656,3.05026403977935e-06,1.64077528113379e-05,"not significant"
"53635",1.00898462581932,3.05662592113389e-06,1.643519397347e-05,"significant"
"7258",-0.498736679004946,3.06657671285054e-06,1.64819017967264e-05,"not significant"
"4114",-0.404188541014476,3.06946818542864e-06,1.64906451049872e-05,"not significant"
"6827",0.720315743835079,3.07753436007814e-06,1.65271707253125e-05,"not significant"
"7874",1.20142932190806,3.10467395110245e-06,1.66660533752264e-05,"significant"
"2304",-0.481975905455554,3.10709721959315e-06,1.6672197796821e-05,"not significant"
"26168",0.71961558906472,3.12281479729544e-06,1.67496430036755e-05,"not significant"
"25814",1.0696919879607,3.13017867183635e-06,1.67822367196029e-05,"significant"
"5119",0.646495154101741,3.13876060038714e-06,1.68213314707965e-05,"not significant"
"1183",-0.770762299481066,3.16182881583271e-06,1.69379975060159e-05,"not significant"
"9182",-0.475138790676279,3.16701865969471e-06,1.69588321576013e-05,"not significant"
"199870",-0.542527524136222,3.17958428484301e-06,1.70191295115222e-05,"not significant"
"731",-0.563093333050444,3.18146200862862e-06,1.70221925032862e-05,"not significant"
"2622",-0.636375147908636,3.18310551413536e-06,1.70240003276501e-05,"not significant"
"58510",-0.637730342802987,3.18715603146253e-06,1.7038674659385e-05,"not significant"
"9092",0.794841220513992,3.19455736965187e-06,1.70712432552831e-05,"not significant"
"3977",-0.358162571180651,3.21261541425419e-06,1.71607097035888e-05,"not significant"
"29774",-0.821051307982147,3.21533735935855e-06,1.71636111764989e-05,"not significant"
"623",-0.65185756678544,3.21579124965004e-06,1.71636111764989e-05,"not significant"
"8899",0.964806846862135,3.22984445685052e-06,1.72315637777716e-05,"not significant"
"6340",-0.541372211152141,3.2444069641173e-06,1.73021768528121e-05,"not significant"
"9095",-0.601696518690339,3.24922349821786e-06,1.73207789015792e-05,"not significant"
"51116",1.04144224299125,3.26498808361831e-06,1.73928385574997e-05,"significant"
"5217",1.10194102187261,3.26540906425027e-06,1.73928385574997e-05,"significant"
"23336",-2.57674803331527,3.26975061495499e-06,1.74088518858302e-05,"significant"
"3817",-0.569708976681396,3.28214762022885e-06,1.7467723600067e-05,"not significant"
"708",1.34963801704875,3.2865231241099e-06,1.74838739352383e-05,"significant"
"57194",-0.582827927345816,3.29668020289945e-06,1.75236091176543e-05,"not significant"
"9340",-0.641857995925049,3.29618164455385e-06,1.75236091176543e-05,"not significant"
"4848",0.836748464879226,3.29878590600465e-06,1.75276566537875e-05,"not significant"
"5244",-0.467864012205169,3.31398317479931e-06,1.76012328375594e-05,"not significant"
"4584",-0.882110491339049,3.32331740807221e-06,1.7643622021113e-05,"not significant"
"5680",-0.555545350631782,3.33045579389058e-06,1.76743236046151e-05,"not significant"
"8761",1.37378356336952,3.33380052456272e-06,1.76848759315595e-05,"significant"
"60528",0.771051109848166,3.33550086606079e-06,1.76867002003118e-05,"not significant"
"51741",-0.488052482526568,3.33721980524737e-06,1.76886215612278e-05,"not significant"
"11345",0.97885373260239,3.34444666912411e-06,1.77197237377933e-05,"not significant"
"2925",-0.701660853635897,3.35069377504272e-06,1.77456117517393e-05,"not significant"
"29086",0.556260043479392,3.35639551261542e-06,1.7768591591146e-05,"not significant"
"2299",-0.502005979856302,3.35868128625482e-06,1.77734761734889e-05,"not significant"
"83786",-0.570884065506833,3.36957526299799e-06,1.78238912187549e-05,"not significant"
"55771",0.939239902263554,3.374303080651e-06,1.78416617472053e-05,"not significant"
"27241",-0.502111069969409,3.37966837424253e-06,1.78627871632543e-05,"not significant"
"8087",0.84177299557556,3.38177188061785e-06,1.78666627031508e-05,"not significant"
"50804",-0.394068083274787,3.41119877804997e-06,1.80148322669071e-05,"not significant"
"440515",-0.542202532252688,3.42075714991109e-06,1.80579969545307e-05,"not significant"
"51308",-0.639548361556875,3.4242018825487e-06,1.8068866186383e-05,"not significant"
"57535",-0.35901288742591,3.4264311532762e-06,1.80733154561361e-05,"not significant"
"658",-0.909991587337482,3.44011551917729e-06,1.81381586148616e-05,"not significant"
"23493",-0.682547052020444,3.4482026297427e-06,1.81734495105962e-05,"not significant"
"9108",-0.524260349086396,3.45381443052991e-06,1.81956712564362e-05,"not significant"
"6776",-0.43859533981421,3.45860433580749e-06,1.82135468233416e-05,"not significant"
"7189",-0.522754336671803,3.47979665389684e-06,1.83177507348248e-05,"not significant"
"7223",-0.438828866663379,3.49473624625375e-06,1.83889692957638e-05,"not significant"
"80317",-0.689327535214711,3.51906138530662e-06,1.85094963303804e-05,"not significant"
"8021",-0.578574784685592,3.52198829239681e-06,1.85174215099041e-05,"not significant"
"80000",-0.785543420444274,3.52342470413835e-06,1.85175069396453e-05,"not significant"
"7037",1.34830401476967,3.52534310240545e-06,1.85201243804451e-05,"significant"
"1527",-0.66500439550829,3.5353621822987e-06,1.85652788944796e-05,"not significant"
"1781",0.883396345536066,3.54725096678804e-06,1.86202114959538e-05,"not significant"
"55283",-0.797151396835952,3.55621621472725e-06,1.86597598486232e-05,"not significant"
"28673",-0.38172851112736,3.56931244617395e-06,1.87209432766139e-05,"not significant"
"1581",-0.334315385058961,3.57215039923373e-06,1.87282947549693e-05,"not significant"
"7789",-0.579461108890563,3.59281176354082e-06,1.8829048466563e-05,"not significant"
"2675",-0.63830372024662,3.60228686805622e-06,1.88635415552551e-05,"not significant"
"352961",-0.603842953535269,3.60085875579171e-06,1.88635415552551e-05,"not significant"
"265",-0.425775527338031,3.6078124349806e-06,1.88828320741396e-05,"not significant"
"2775",-0.613642095667184,3.60886705489346e-06,1.88828320741396e-05,"not significant"
"54968",1.1770626433264,3.62105625494526e-06,1.89381728124857e-05,"significant"
"79750",-0.437885085594373,3.62234856924145e-06,1.89381728124857e-05,"not significant"
"5858",-0.855291847042371,3.62721650508265e-06,1.89560224488067e-05,"not significant"
"4608",-0.670761595003888,3.6325899672328e-06,1.89756319598376e-05,"not significant"
"94026",-0.529745453137807,3.63387936219914e-06,1.89756319598376e-05,"not significant"
"282997",-0.533105511648892,3.6483935902415e-06,1.90437966465808e-05,"not significant"
"1761",-0.51033527587906,3.65478601324906e-06,1.9069296940315e-05,"not significant"
"3916",1.63581547410989,3.65620387689144e-06,1.9069296940315e-05,"significant"
"6013",-0.4573192276701,3.65882647815358e-06,1.90753452413613e-05,"not significant"
"6049",1.67495577924015,3.6607952345192e-06,1.90779812401662e-05,"significant"
"2691",-0.580007218260282,3.66850749011777e-06,1.91046494706838e-05,"not significant"
"64981",0.984496126963681,3.66884287710655e-06,1.91046494706838e-05,"not significant"
"23742",-0.629203633677676,3.68584079816235e-06,1.91855002663628e-05,"not significant"
"3074",0.964081223026798,3.69543235334674e-06,1.92200807559984e-05,"not significant"
"8634",1.4588349059667,3.69410472859174e-06,1.92200807559984e-05,"significant"
"11235",1.18214046005091,3.70021203266322e-06,1.92347410386764e-05,"significant"
"3592",-0.416276904248138,3.70120141621589e-06,1.92347410386764e-05,"not significant"
"57336",-0.777738316796301,3.73196688384507e-06,1.9386898883847e-05,"not significant"
"26256",-0.529526075704897,3.74413871268045e-06,1.94423833829711e-05,"not significant"
"79818",-1.27190763012713,3.75961649221073e-06,1.95149838542737e-05,"significant"
"127428",-0.520549673329828,3.76694603930899e-06,1.95374739087311e-05,"not significant"
"55763",1.00615566921189,3.76545827907077e-06,1.95374739087311e-05,"significant"
"23133",-0.886779881599252,3.77715051788042e-06,1.95826105775916e-05,"not significant"
"10397",1.35156626048373,3.78054646995757e-06,1.95924266382261e-05,"significant"
"23746",-0.691932448483493,3.78616285297848e-06,1.96137375605826e-05,"not significant"
"4967",0.975369478975707,3.795763407767e-06,1.96556628569793e-05,"not significant"
"8387",-0.520672708616087,3.79881703613021e-06,1.96636662699888e-05,"not significant"
"124801",0.533011700208478,3.8181819918988e-06,1.97560615049081e-05,"not significant"
"7009",1.16287110229666,3.83145774083444e-06,1.98168891244507e-05,"significant"
"10858",-0.56002618186285,3.83937333871081e-06,1.98483237032075e-05,"not significant"
"64109",-0.646118335430772,3.84209922906004e-06,1.98483237032075e-05,"not significant"
"7389",0.8461340796157,3.84210208044295e-06,1.98483237032075e-05,"not significant"
"55006",0.898003182830811,3.88935566028341e-06,2.0084478595816e-05,"not significant"
"9071",-0.949484017089563,3.8932124763148e-06,2.00964360564801e-05,"not significant"
"2838",-0.547795899206021,3.89579613112437e-06,2.0101814702703e-05,"not significant"
"6716",-0.658715415804765,3.89767847819767e-06,2.01035718659887e-05,"not significant"
"64769",1.05820417909289,3.90775155042054e-06,2.01475573214446e-05,"significant"
"79811",1.26577444345063,3.93061076355557e-06,2.02574046426882e-05,"significant"
"79611",-0.64333279112626,3.93362430852717e-06,2.02609848019268e-05,"not significant"
"8766",1.01528736033657,3.93441318494352e-06,2.02609848019268e-05,"significant"
"1036",-0.621420038113388,3.95746576798784e-06,2.03716526446085e-05,"not significant"
"4081",-0.45885275992171,3.96443029007842e-06,2.03874582531429e-05,"not significant"
"5862",1.30197395776925,3.9652269445487e-06,2.03874582531429e-05,"significant"
"6713",1.30671196208598,3.9626098278644e-06,2.03874582531429e-05,"significant"
"9673",0.572595440380796,3.9843845810079e-06,2.04778835442499e-05,"not significant"
"269",-0.707657624166622,3.9870650933827e-06,2.04799865176202e-05,"not significant"
"9472",-0.733235323537159,3.98793509994921e-06,2.04799865176202e-05,"not significant"
"2158",-0.586659260895543,3.99001552577486e-06,2.04826033230624e-05,"not significant"
"9254",-0.675861192934124,4.03370798202169e-06,2.06987478857068e-05,"not significant"
"1855",0.906955808603493,4.04421012842072e-06,2.07444751630519e-05,"not significant"
"4722",0.88619887795085,4.05033131372181e-06,2.07677034996534e-05,"not significant"
"28662",-0.443461710980031,4.05962790930129e-06,2.08071888008567e-05,"not significant"
"7007",-0.547318514625369,4.07384885979832e-06,2.08718724097879e-05,"not significant"
"5923",-0.483897446319992,4.08056206877597e-06,2.08980553082364e-05,"not significant"
"26952",-0.641964103285712,4.08877032927122e-06,2.09072456170068e-05,"not significant"
"30009",-0.618801672035797,4.08690463221058e-06,2.09072456170068e-05,"not significant"
"521",0.963403976813665,4.08532549379566e-06,2.09072456170068e-05,"not significant"
"5600",-0.733520181916202,4.08846864360679e-06,2.09072456170068e-05,"not significant"
"55737",1.05586106697866,4.0930982243686e-06,2.09211712064062e-05,"significant"
"23002",1.08641865268841,4.12631394191182e-06,2.10744251815857e-05,"significant"
"55282",-0.559110405736726,4.12543610351106e-06,2.10744251815857e-05,"not significant"
"387680",0.763085042380658,4.13659994267039e-06,2.1118687021331e-05,"not significant"
"114883",1.01205492971333,4.15159969577048e-06,2.11869700325445e-05,"significant"
"5001",0.944691669405255,4.17137474776659e-06,2.12795599906606e-05,"not significant"
"64746",1.05645704026561,4.18338323719289e-06,2.13324732224318e-05,"significant"
"79908",-0.840894607069427,4.20787367436052e-06,2.14489698358041e-05,"not significant"
"23256",1.16579209934721,4.21135576852085e-06,2.14583305454253e-05,"significant"
"6596",1.45489715648621,4.21699639474323e-06,2.14786781215066e-05,"significant"
