"","GSE52519_logFC","GSE52519_SE","GSE52519_logFC_scaled","GSE52519_SE_scaled"
"10101",0.132927400329542,0.323353594886304,0.19286155551145,0.44784001273602
"10102",0.460357640454925,0.119605661305208,0.646347662444848,0.165652096433499
"10103",-1.74180107949261,0.981056719424835,-2.40361004572539,1.35874924748079
"10105",-0.101987533255254,0.306356165332836,-0.132492201218817,0.42429882071562
"10106",-0.187558071904064,0.213463728396156,-0.251006149182766,0.295644150414429
"10109",0.212424871616149,0.27184151622788,0.302964393755737,0.376496535108813
"10111",-0.458563806875972,0.200796506389018,-0.626345139442107,0.278100232688691
"10112",2.81124595995677,0.614546600362544,3.9022936967447,0.851138078208192
"10113",0.49709267134233,0.295364858533249,0.697225144435602,0.409076021108758
"10114",-0.00756336571462501,0.230569907513198,-0.00171610637177529,0.319335958994241
"10116",0.0803144469173267,0.236657114750173,0.119993382406739,0.327766652234229
"1012",-0.135002114970711,0.279666341346465,-0.178216915369972,0.387333803771302
"10120",-0.633316014762168,0.156667073325124,-0.868374398566067,0.21698161153244
"10121",-0.233356886107064,0.167086399375281,-0.314436838868395,0.231412226143805
"10124",0.27406790492492,0.24049411806715,0.388339095811527,0.333080845864726
"10125",0.322349244760262,0.207323499891725,0.455208047289782,0.287140023492341
"10126",-0.224390189235178,0.407743288046975,-0.30201809448203,0.564718506921779
"10127",-0.641385050954464,0.101643027670255,-0.879549896003775,0.140774110837952
"10128",-0.156730658213885,0.332811645355545,-0.208310630846306,0.460939274688224
"10129",-0.504329162545351,0.0943933336553338,-0.689729489546671,0.130733390365627
"10130",1.19996964524259,0.377787102490642,1.67069950167609,0.523229626843648
"10131",0.368647468118484,0.54506955281118,0.519330411371405,0.754913380687188
"10133",-0.968962992349899,0.522884966295079,-1.33324056704194,0.724188051929338
"10134",-0.378363040392239,0.310297204872977,-0.515268247607512,0.429757102997809
"10135",1.78322794596348,0.807792372618814,2.47850374122716,1.1187806542521
"10137",1.05320799736053,0.258372849909257,1.46743675990955,0.357842628700907
"10138",-1.06103009335879,0.184738578572268,-1.46075215912084,0.255860236870813
"10139",-0.138982090696591,0.179237461505441,-0.183729123701517,0.248241269968229
"10140",-0.612617535091129,0.640673932967556,-0.839707306113442,0.887324052793385
"10143",-0.748416255186886,0.608242027001056,-1.02778655279262,0.842406336056084
"10144",0.0937197028570305,0.351671034590598,0.138559466364696,0.487059253710537
"10146",0.690725370752121,0.33137690013426,0.965403608943725,0.45895217348281
"10147",-0.303736903416259,0.312638515292445,-0.411912136333988,0.432999783780257
"10148",0.893801633064188,0.47971735542213,1.24666127033511,0.664401540479164
"10150",-0.623876958664496,0.224776209286538,-0.855301443541449,0.311311771452648
"10152",0.133877064069368,0.292279260205484,0.19417682594006,0.404802512428917
"10153",0.0496814576661784,0.245690487003307,0.0775671390826144,0.340277741051148
"10155",0.322465283399935,0.434152140678368,0.455368759113281,0.601294382637481
"10157",-0.0305444549492391,0.230818425436907,-0.0335445797776019,0.31968015269389
"10159",0.144746084072249,0.195252316182756,0.209230260117063,0.270421610116222
"10160",0.132681037178419,0.169264115505724,0.192520346140405,0.234428331222011
"10161",-0.893026308403677,0.348895481330182,-1.22806936732924,0.4832151529269
"10162",-0.48726202419217,0.432056969341945,-0.666091751855389,0.598392600895058
"10163",-0.187341099195976,0.228292549411886,-0.250705645146657,0.31618185123968
"10165",0.433850970906236,0.344593572274899,0.609636311725373,0.477257071629598
"10166",0.667312582460344,0.359658194550783,0.932977238640151,0.498121353760952
"10168",-0.462261020412497,0.207846701548535,-0.631465726265542,0.287864650156014
"10169",0.164849652150282,0.146090040299183,0.237073408690289,0.202332575059808
"1017",0.696367752262797,0.324854742787791,0.973218225040668,0.449919080685014
"10170",1.33043123425626,0.913365942220489,1.85138689964978,1.26499850833727
"10171",0.0999342715445071,0.290184238728298,0.147166553356034,0.401900938239351
"10172",-0.459269700844097,0.317601949751384,-0.627322792292345,0.439874068113132
"10174",-0.693068436767653,0.458911470057917,-0.951130631541778,0.635585692708028
"10175",0.318642841943183,0.33833733841083,0.450074733446808,0.468592278976375
"10179",0.00553361309655021,0.222400373719881,0.0164230182594583,0.308021273844899
"1018",-0.42898002850349,0.217524744943286,-0.58537203788197,0.301268599101407
"10180",-0.593907554429423,0.137748596341503,-0.813794255786059,0.190779796840169
"10181",-0.401176020452025,0.19691796885777,-0.54686389225811,0.272728514777214
"10184",-0.225260705195914,0.450150617175235,-0.303223746390987,0.623452039244431
"10186",-0.543199576553013,0.744637524750267,-0.743564446013961,1.03131211108116
"10188",-0.55591797975479,0.401620390793246,-0.761179248947785,0.556238383529133
"10189",1.95800762041347,0.472085027624386,2.72057104114136,0.653830877798426
"1019",0.804965641746859,0.323061364119536,1.12362471805259,0.447435277386294
"10190",0.234331750933428,0.141248947430173,0.333305102093636,0.195627732044606
"10193",-0.338567137245943,0.267636613323215,-0.460151502181672,0.370672805915263
"10194",-0.827812886361297,0.429493681267316,-1.13774972895229,0.594842484297803
"10195",0.20863709370887,0.260891573395815,0.297718376599708,0.361331023993667
"10196",0.34020143211222,0.389330374278124,0.479933066394264,0.539216889908215
"10197",0.0362735539934409,0.363650812524154,0.0589973880530229,0.503651071420882
"10198",0.381152923714962,0.179470285390566,0.536650284977777,0.24856372765334
"10199",0.515583444734768,0.253473730943776,0.722834595892235,0.351057420388416
"102",0.83925522176583,0.450965151632625,1.17111528625799,0.624580157587757
"1020",0.448755756390791,0.193725035709856,0.63027922223199,0.268306348936968
"10200",0.442623538878098,0.250341824993167,0.621786190416617,0.346719776326343
"10201",0.218290329416731,0.294895412902548,0.311087967260583,0.408425845757202
"10202",-1.79849838137928,0.932627137236176,-2.48213498189611,1.29167498250534
"10203",0.432111518545653,0.520212880583906,0.607227195576251,0.720487252192306
"10204",0.828727898813215,0.239682034402531,1.15653509751188,0.331956121833643
"10205",-1.18974259463215,0.682639695290703,-1.63901709608502,0.945446021531302
"10206",-0.371449672592619,0.421574656118965,-0.50569333403799,0.583874749968017
"10207",-0.133759704177888,0.22784628282437,-0.17649619454274,0.315563778524864
"10208",-0.321859975707245,0.366503058321181,-0.437012327128108,0.507601390249148
"10209",-0.42790441424871,0.29315119886743,-0.583882327827164,0.4060101347583
"1021",-0.38176763502383,0.356621462118245,-0.519983561515522,0.49391552363328
"10210",0.114410310176224,0.224354962767398,0.167215655724835,0.31072835116761
"10211",-0.190840545149554,0.47951464205522,-0.255552326752193,0.664120785422612
"10212",1.2946579216602,0.398148914803783,1.80184138346568,0.551430439915949
"10213",0.642518265229882,0.219515416907339,0.898637470906394,0.304025650737243
"10216",-0.618484248993325,0.265991135202205,-0.847832619300704,0.368393842717315
"10217",-0.840525175250235,0.587080944146702,-1.15535606365201,0.813098544941735
"10219",0.384912061996623,0.45126446819084,0.541856636670038,0.624994706655289
"1022",0.0389290525836161,0.234679819581658,0.0626752148693993,0.325028127265109
"10221",2.74439289437146,0.507771353055043,3.80970317597535,0.703255918027178
"10224",-0.16767828624272,0.276575222721231,-0.22347293599274,0.383052649559981
"10225",0.141381888287364,0.590958551961596,0.204570898022514,0.818468975209621
"10226",0.575901941604174,0.285359522217754,0.806374834298152,0.395218776241773
"10227",-0.492301090437607,0.312848271485029,-0.673070785109457,0.433290293047647
"10228",-0.33383898940445,0.297728959816183,-0.453603086382254,0.412350266904698
"10229",-0.56351716138512,0.21027571007726,-0.771704004670097,0.291228791540689
"10231",-1.79928713042685,1.00854093874863,-2.48322738782293,1.39681449038102
"10232",0.297535218375546,0.346568100248085,0.420840982664846,0.479991764073547
"10233",-0.327483156224889,0.213200305781545,-0.444800350129752,0.295279313935267
"10234",-0.420111270944745,0.806976498608642,-0.573088938015839,1.11765068064771
"10235",0.0678729178695177,0.504842531282657,0.102762046137892,0.699199542589917
"10236",0.763041676245026,0.327371205776376,1.06556063730258,0.453404345221052
"10237",0.977239166080972,0.254844229634583,1.36222103660905,0.352955541086167
"10238",1.3088803043455,0.316075504124914,1.82153917604832,0.437759963184008
"10239",-0.508884502016691,0.279366002493456,-0.696038568273874,0.386917838840391
"1024",0.258434037090286,0.320586771505652,0.366686416883873,0.444008002708528
"10240",-0.233458885403167,0.166536518572636,-0.314578106405816,0.23065064925227
"10241",-0.270411678336398,0.222762211605339,-0.365757185653933,0.308522414038776
"10243",-0.363548005002082,0.330057431193843,-0.494749639672612,0.457124728245071
"10244",-0.48302186197707,0.312740150301732,-0.66021918903115,0.433140546785751
"10245",0.00930513792991317,0.238723359393346,0.0216465251451676,0.330628370928402
"10247",0.851618691960056,0.522577236094855,1.18823851215313,0.723761850090339
"10248",0.739227050927823,0.357032229394835,1.03257772857967,0.494484430320229
"1025",-0.289620862318414,0.189516999641942,-0.392361625298959,0.262478280358015
"10250",-0.105372386159345,0.193443825344225,-0.137180173122178,0.267916876682083
"10252",-0.584356739293668,0.57305031408194,-0.800566516123725,0.793666326941787
"10253",-0.992570433843692,0.475195896231085,-1.36593652919125,0.658139385446019
"10254",0.236024796627733,0.246895209521227,0.335649945686815,0.341946264167331
"10256",-0.0331637667303939,0.326503147133338,-0.0371722883912773,0.452202096661266
"10257",-1.71672610492828,0.311122386961922,-2.36888157167767,0.430899968155539
"1026",-0.305025941549374,0.573198877822385,-0.413697435347455,0.79387208555547
"10260",-0.281961156941607,0.18546256257796,-0.381753045070526,0.256862944159234
"10261",0.793011759208023,0.873373467144859,1.10706876508624,1.20960951365635
"10262",0.327147943293006,0.236497566461412,0.461854174767586,0.327545680181341
"10263",-0.222037538755668,0.315675867301067,-0.29875970788182,0.437206472011769
"10265",0.752333855588487,0.507230654893198,1.05073046186913,0.702507058959221
"10266",-0.265296865763528,0.46790669423197,-0.358673244841146,0.648043946991818
"10267",-1.76999725306935,0.846197269709068,-2.44266133488193,1.17197087657845
"10268",0.130567510372919,0.685379031268981,0.189593142341029,0.949239961907415
"10269",0.441314522709002,0.288818435671782,0.6199732221147,0.400009320926608
"1027",-0.158093129260289,0.342887203627124,-0.210197633373643,0.474893775940183
"10270",-0.365751956146714,0.230359152874714,-0.497802079862828,0.319044066893843
"10272",-0.31675170727022,0.529856588349168,-0.429937449848019,0.733843646791649
"10273",-0.148250241581744,0.292042594084335,-0.196565377499486,0.404474733302952
"10274",0.0682920764348287,0.19950100410128,0.10334257463733,0.276305980915352
"10276",0.430614184677314,0.601925371009134,0.605153410007537,0.833657859637054
"10277",-0.571132289997686,0.199775787217521,-0.782250846730218,0.276686551523576
"10278",-0.237374198222543,0.666713540192413,-0.320000757554976,0.923388529006558
"10279",0.513724632043959,0.645860885203788,0.720260167426646,0.894507905987755
"1028",-0.6805581489167,0.457326342622669,-0.933804065333438,0.633390314329633
"10280",-0.184428619031469,0.177662326259717,-0.246671902597963,0.246059730626587
"10282",-0.144110600633989,0.249859708643885,-0.190832035164396,0.346052052214358
"10283",0.0217086767220618,0.146757276711779,0.0388252454640207,0.203256687759466
"10284",-1.3474349115347,0.473184790912248,-1.85741865501879,0.655354033911832
"10285",-0.24934537451328,0.150336213124277,-0.336580662115473,0.208213462491221
"10287",1.36859236084862,0.378061450938024,1.90423950339199,0.52360959544184
"10288",1.70721492919571,0.837311899360419,2.37322682166994,1.1596647682406
"10289",-0.0977998289659441,0.477737354466401,-0.126692291856688,0.661659268034218
"1029",1.35860404564923,0.793696945451277,1.89040583252255,1.09925869320989
"10290",-0.275517960862526,0.309752683623697,-0.372829312476396,0.429002949009516
"10291",-0.295697732074239,0.198079231417603,-0.400778001278328,0.274336846485319
"10294",-0.4765521463666,0.180772767705894,-0.651258727272839,0.250367646663087
"10295",0.557963271097574,0.362904343291895,0.781530037285866,0.502617222421617
"10296",0.316722541656308,0.295746910486505,0.447415145557477,0.409605157491709
"10298",-0.20788818542732,0.571657960618333,-0.279163059893411,0.791737937702465
"10299",-1.13398154300343,0.565927940590288,-1.56178885286614,0.783801943537193
"103",0.185808742800283,0.167024899677221,0.266101443547709,0.231327049958977
"1030",0.361090581592416,0.356098781859749,0.508864233751611,0.493191619098667
"10300",0.629804121032381,0.332874365738244,0.881028566631375,0.461026141503471
"10301",-0.136212344203831,0.354149141724369,-0.179893065206391,0.490491395947085
"10302",-0.157497051246226,0.222360310328104,-0.209372074018092,0.307965786631621
"10307",-0.00218402392113504,0.243602096469224,0.00573420355335488,0.337385350621067
"10309",-0.714081997653754,0.469730531436467,-0.980234106881736,0.65056993491899
"1031",0.128452911900934,0.612412854575677,0.186664454299201,0.848182871414521
"10311",0.404318271561901,0.347829270964072,0.568733953874221,0.481738467120745
"10312",-0.15256855011553,0.494964739941253,-0.202546171835324,0.685518945651777
"10313",-0.247912703898941,0.360384471146733,-0.334596434210422,0.499127236253443
"10314",-0.558157601832206,0.32187059910421,-0.764281092859637,0.44578608520763
"10318",0.0484457193478978,0.339422577206995,0.0758556595353041,0.470095318880623
"10319",-2.07111290803179,0.619577034978628,-2.85970212516853,0.858105156781501
"1032",0.600418554433398,0.38638242468562,0.840329985486573,0.535134022719075
"10320",0.511593443619225,0.494712308080467,0.71730850254223,0.685169331206362
"10322",-0.324674832040881,0.226430285113948,-0.440910862094912,0.313602642348561
"10325",-0.62573196479876,0.210039051620786,-0.857870599981742,0.290901023030186
"10327",0.682266706370784,0.270032572112391,0.953688482147008,0.373991173892699
"10328",0.295966171514706,0.324204782940034,0.418667875647468,0.449018895775675
"10329",-0.00239306068388512,0.267386529027847,0.00544469068579202,0.370326442813711
"1033",1.47441245565244,0.360125775693483,2.0507987912865,0.49876894682382
"10330",0.501590235448812,0.248807678753576,0.703454205125143,0.34459500616036
"10335",-0.547791054893947,0.194992788041564,-0.749923576548459,0.270062167425944
"10342",0.12563041432692,0.848789759324672,0.182755336325925,1.17556143688404
"10344",0.0940747456610076,0.253825582331815,0.139051195469829,0.351544729429023
"10346",0.62584652928444,0.614682289257894,0.8755473597828,0.851326005349199
"10347",0.130933578961315,0.399600454343051,0.190100141996768,0.55344080100682
"10350",0.0569461033273857,0.474900474028379,0.087628567366972,0.657730230004067
"10351",-1.8663508674655,0.885851221968702,-2.57610968548247,1.22689102209664
"10352",0.310781981306977,0.489173138902727,0.439187556118001,0.677497662685162
"10357",0.50725352264817,0.262785684738188,0.711297775295997,0.363954340576834
"1036",-0.498616589466605,0.495695325171506,-0.681817659151712,0.686530795539936
"10360",0.0703197959838473,0.35679071142477,0.106150936637996,0.494149931454281
"10362",0.0368010070722598,0.296853965636797,0.0597279028741708,0.411138412728226
"10363",-0.727570533037063,0.219081209389498,-0.998915531654439,0.303424279658043
"10365",-0.617544819391131,1.11410667737081,-0.846531523003448,1.5430214986738
"10367",-0.176955240849051,0.365316897725976,-0.236321382816137,0.505958575125196
"10370",0.195471474318843,0.508641507470221,0.279484185767903,0.704461069200811
"10371",-0.418620093820987,0.429162049223088,-0.571023679448572,0.594383178753472
"10376",0.806682948607579,0.251760193325169,1.1260031630074,0.348684195778959
"10379",0.186259339464552,0.347380018644991,0.266725513355672,0.481116259211258
"10380",0.644788182239434,0.385071009838461,0.901781272857398,0.533317732283027
"10381",3.46002077168485,0.777503444026665,4.80083734846836,1.07683092992249
"10383",0.631963596636499,0.446435948726964,0.884019408846664,0.618307277622812
"10384",0.862235066488579,0.452475556011597,1.20294203603303,0.626672045623062
"10385",0.197995243621899,0.377166663076917,0.282979569442919,0.522370327304881
"10389",-0.157433267720206,0.14410253019256,-0.209283734764851,0.199579902550396
"1039",-0.909622461234192,0.312956419481324,-1.25105479694106,0.433440076445154
"10390",0.150860757811547,0.197849755872856,0.217698994062163,0.274019026202795
"10391",-0.698730908669728,0.258683666782389,-0.958973072537785,0.358273105536864
"103910",0.100660045935212,0.241406237218859,0.148171740301586,0.334344117586389
"10392",0.416583044392128,0.22831244801131,0.585720485359745,0.316209410509657
"10393",0.0848917915982375,0.216695323161027,0.126332938028246,0.300119862030272
"10395",-3.17121814398333,0.596844218632325,-4.38333183169067,0.826620537704871
"10397",0.415531182835064,0.54900134393356,0.584263672444837,0.760358854045667
"10398",-2.85554801106207,0.983922995374659,-3.9461333017113,1.36271899786605
"10399",-0.39503518656921,0.167566978976277,-0.53835892689579,0.232077821881827
"104",-0.311272966728037,0.381237810152225,-0.422349474105701,0.528008806625628
"1040",-0.8700617136498,0.759830075620971,-1.19626373853866,1.05235357245048
"10400",-0.501790877403737,0.349843725991515,-0.686214001646969,0.484528457952494
"10401",-0.433489007168791,0.353479252667521,-0.591616907568991,0.489563609373827
"10402",0.45952692324013,0.457844547362257,0.645197131218546,0.634108020335836
"10403",0.976630989006338,0.302337466134377,1.36137872023107,0.418732980939344
"10404",-1.20362379870059,0.703081368221175,-1.65824236125947,0.973757440393823
"10406",-0.0279527643120803,0.306354432393145,-0.0299551260455005,0.424296420619424
"10409",1.11574465952243,0.693618379673367,1.55404912489314,0.960651339274825
"10410",-0.176225619326162,0.541151586146286,-0.235310867648623,0.749487054000693
"10411",-0.651169751239111,0.402886672920334,-0.893101563186059,0.557992165806155
"10412",-0.0168876969692828,0.3296479999358,-0.0146301691621058,0.456557671924323
"10413",-1.10228943864928,0.306199373630148,-1.51789575057177,0.424081666494238
"10417",-0.0344822712769712,0.433714059660348,-0.0389983979576154,0.600687646817028
"10418",-1.58188349413061,0.998018907109424,-2.18212652243129,1.38224163002681
"10419",0.175522461492473,0.192880259488883,0.251855093964009,0.267136346192163
"10420",0.326498562074541,0.482564820441888,0.460954791251376,0.668345238000641
"10421",0.230498373137765,0.325437028304924,0.32799592975728,0.450725537633485
"10422",-0.0714875642618207,0.28175917049059,-0.0902501890114994,0.390232341611553
"10423",-0.255401823746545,0.268631842456058,-0.344968755968934,0.37205118374862
"10424",-0.693361908762421,0.161548743475274,-0.951537085974179,0.223742653490193
"10425",-0.460168600319387,0.294444507958454,-0.628567754954981,0.407801348986178
"10426",0.196754755359899,0.0875341732668727,0.281261511292837,0.121233553269933
"10427",-0.637316206883866,0.180081087607447,-0.873914606310959,0.24940967981504
"10428",-0.275404162954636,0.369685305969481,-0.372671704033735,0.512008756828279
"1043",0.420698589698414,0.900732658851102,0.59142045558284,1.24750159512982
"10430",0.989513602945925,0.389264034362691,1.37922095264171,0.539125010092923
"10431",0.383656633392449,0.153242917773039,0.540117886363953,0.212239206034846
"10432",-0.186990930434094,0.212573764073063,-0.250220666518737,0.294411562807264
"10434",0.835733519986587,0.687019790392047,1.16623778065851,0.951512389362038
"10435",-0.520229514396578,0.441623130209664,-0.71175124495058,0.611641594172342
"10436",-0.102230309862469,0.289470380979502,-0.132828443278861,0.400912255669038
"10437",2.01697365473978,0.847430554845731,2.80223813865104,1.173678958505
"10439",-1.65571666412901,0.839646159379925,-2.28438438600646,1.16289768432193
"10443",-0.187611125229142,0.489359954203924,-0.251079627264205,0.677756399152579
"10444",-0.579054512343866,0.209197454052365,-0.793223009132366,0.289735422672804
"10445",0.716583833300275,0.368698499959592,1.0012172024217,0.51064204489736
"10446",0.137882387069965,0.44917895824362,0.199724139877392,0.622106305795998
"10447",0.59152506184314,0.425263732676517,0.828012627962562,0.588984067194253
"10449",0.0966815103598702,0.576533040291556,0.142661526557532,0.798489851945797
"10450",0.397359039593382,0.486626923940932,0.559095519099712,0.673971192100166
"10451",-2.36497062182445,1.08131661099319,-3.2666907727936,1.49760773499094
"10452",0.921978942145483,0.480676773388612,1.28568643244061,0.665730320369426
"10454",-0.251004641702246,0.265678024774639,-0.338878722971423,0.367960189341919
"10455",-0.481176723390266,0.451521384422808,-0.657663699000169,0.625350531889386
"10456",-0.118274522446838,0.331522049286912,-0.155049443699932,0.459153202942202
"10457",0.245873898688433,0.878156608861844,0.349290808389619,1.21623409517123
"10458",-0.20284778363983,0.302454933219526,-0.272182176933077,0.418895671138992
"10459",1.65869985483239,0.464703682885046,2.30603415127951,0.643607822992936
"10460",1.72225996395486,0.387597551460558,2.3940639753763,0.536816955579479
"10461",-0.0609040868145128,0.288898628696563,-0.0755922271092657,0.400120387096298
"10462",-0.0360722984789126,0.474724889602345,-0.0412005624414165,0.657487048134947
"10463",-0.441801007733186,0.245957273630423,-0.603128907118367,0.340647236638564
"10464",-0.809602616957966,0.177573192507452,-1.11252877142936,0.245936281679734
"10465",0.618218205350333,0.449115778775709,0.864982242394802,0.622018803154428
"10466",0.499305562283477,0.314254692073517,0.700289966113603,0.435238165049758
"10467",0.228518770174928,0.207081814737482,0.325254208526684,0.286805293078744
"10468",0.465178997539768,0.754120757942188,0.653025171686829,1.04444625073698
"10469",-0.0927109595818836,0.300512038833292,-0.119644281982015,0.416204790751589
"10471",0.38075037107074,0.33905692388247,0.536092755436846,0.469588894359289
"10473",0.486821931740458,0.622018485925228,0.683000319887949,0.861486530733455
"10474",0.209641469730629,0.200453742962181,0.299109422740805,0.2776255103418
"10475",0.211883187679656,0.435190530548474,0.302214169404271,0.602732537462438
"10476",-0.164968661703394,0.188131654608097,-0.219720145526229,0.260559597691695
"10477",0.619418079136567,0.450433797839391,0.86664405008832,0.623844240334037
"10478",-0.475463289316713,0.113196112149144,-0.649750676139959,0.156774964336998
"10479",-0.341766791089701,0.21294078902346,-0.464582976087639,0.294919887010428
"10480",0.266326038166516,0.382672090721719,0.377616723267925,0.529995264295089
"10482",-0.124294410001285,0.187992098057943,-0.16338690016149,0.260366313905193
"10483",0.425185182341781,0.346845616729179,0.597634320955987,0.480376120352225
"10484",0.260740327886565,0.338016975004351,0.369880595998974,0.468148580330971
"10486",-1.14661865336428,0.551154395848449,-1.57929106640095,0.763340799545064
"10487",0.413571339833467,0.30127174069964,0.581549318472356,0.417256966756067
"10489",0.167496809553865,0.243132390275384,0.240739683084892,0.336734814393365
"10490",-0.108982569466935,0.269909634434315,-0.142180224347893,0.373820907001636
"10491",-1.62914049608035,0.532429631489764,-2.24757678087817,0.737407274012989
"10492",0.687951684980693,0.209274810028973,0.961562094605099,0.289842559572152
"10493",-0.617701534008298,0.494017163884547,-0.846748570462508,0.684206566633839
"10494",-0.0803045089321097,0.271180874500853,-0.102461528782821,0.375581555952483
"10495",0.0984263188434191,0.287210753042139,0.145078060858841,0.397782703932947
"10497",-0.323309634907991,0.251591333786126,-0.439020083977551,0.348450327780237
"10498",0.483623561901311,0.291396327944927,0.67857062430964,0.403579664125802
"1050",0.295047629491602,0.72094129788381,0.417395708342601,0.998493182485669
